ts_code,ann_date,end_date,roe,roa,grossprofit_margin,debt_to_assets,ocfps,netprofit_yoy,or_yoy
600011.SH,20160803,20160630,7.9161,4.5279,28.5134,67.5341,1.2806,-30.5375,-18.9587
600011.SH,20160803,20160630,7.9161,4.5279,28.5134,67.5341,1.2806,-30.5375,-18.9587
600011.SH,20160427,20160331,4.8378,2.7789,31.7287,65.9657,0.883,-21.5831,-15.9135
600011.SH,20160427,20160331,4.8378,2.7789,31.7287,65.9657,0.883,-21.5831,-15.9135
600011.SH,20160323,20151231,18.5537,10.9007,29.0009,67.9912,2.7869,13.1619,-7.9426
600011.SH,20160323,20151231,18.5537,10.9007,29.0009,67.9912,2.7869,13.1619,-7.9426
600011.SH,20151021,20150930,18.4114,9.656,30.3377,69.5073,2.4654,16.7384,-7.9807
600011.SH,20151021,20150930,18.4114,9.656,30.3377,69.5073,2.4654,16.7384,-7.9807
600011.SH,20150826,20150630,13.0141,6.6124,30.4663,70.9634,1.6677,19.4768,-9.5283
600011.SH,20150826,20150630,13.0141,6.6124,30.4663,70.9634,1.6677,19.4768,-9.5283
600011.SH,20150422,20150331,7.2141,3.5814,30.9599,70.4267,0.7903,21.018,-6.4241
600011.SH,20150422,20150331,7.2141,3.5814,30.9599,70.4267,0.7903,21.018,-6.4241
600011.SH,20150325,20141231,16.107,9.9652,25.0356,69.3495,2.3106,0.2435,-6.2959
600011.SH,20150325,20141231,16.107,9.9652,25.0356,69.3495,2.3106,0.2435,-6.2959
600011.SH,20141022,20140930,15.5522,8.538,25.6053,69.24,1.7123,8.8049,-4.6458
600011.SH,20141022,20140930,15.5522,8.538,25.6053,69.24,1.7123,8.8049,-4.6458
600011.SH,20140730,20140630,10.6967,5.7549,25.5283,70.6212,1.156,13.7032,0.8479
600011.SH,20140730,20140630,10.6967,5.7549,25.5283,70.6212,1.156,13.7032,0.8479
600011.SH,20140423,20140331,5.7773,3.0433,24.7283,69.5166,0.5,44.2164,2.1441
600011.SH,20140423,20140331,5.7773,3.0433,24.7283,69.5166,0.5,44.2164,2.1441
600011.SH,20140319,20131231,17.9328,9.7715,23.1392,71.5514,2.8629,79.2598,-0.0999
600011.SH,20140319,20131231,17.9328,9.7715,23.1392,71.5514,2.8629,79.2598,-0.0999
600011.SH,20131023,20130930,15.8126,8.0614,24.0355,71.7481,2.2631,119.0135,-0.878
600011.SH,20131023,20130930,15.8126,8.0614,24.0355,71.7481,2.2631,119.0135,-0.878
600011.SH,20130731,20130630,10.4422,5.1299,23.0086,73.9434,1.4642,166.9112,-4.6414
600011.SH,20130731,20130630,10.4422,5.1299,23.0086,73.9434,1.4642,166.9112,-4.6414
600011.SH,20130424,20130331,4.4995,2.4558,22.3797,73.3498,0.75,177.765,-6.2029
600011.SH,20130424,20130331,4.4995,2.4558,22.3797,73.3498,0.75,177.765,-6.2029
600011.SH,20130320,20121231,11.109,7.1002,16.2952,74.7264,1.9159,362.7379,0.4091
600011.SH,20130320,20121231,11.109,7.1002,16.2952,74.7264,1.9159,362.7379,0.4091
600011.SH,20121024,20120930,8.0605,5.3812,15.5935,75.5623,1.52,197.405,0.3065
600015.SH,20251024,20250930,4.9229,,,91.8758,5.58,-2.8578,-8.7917
600015.SH,20250829,20250630,3.1526,,,91.8779,8.29,-7.9454,-5.8568
600015.SH,20250829,20250630,3.1526,,,91.8779,8.2864,-7.9454,-5.8568
600015.SH,20250430,20250331,1.3929,,,91.8423,2.31,-14.0407,-17.7263
600015.SH,20250418,20241231,8.1333,,,91.6444,2.67,4.9805,4.2261
600015.SH,20241031,20240930,5.5229,,,91.8234,-0.47,3.0966,0.0366
600015.SH,20240831,20240630,3.8676,,,92.3945,0.15,2.8562,1.4945
600015.SH,20240430,20240331,1.8274,,,92.4804,1.68,0.615,-4.3388
600015.SH,20240430,20231231,8.2509,,,92.4376,15.91,5.3046,-0.6407
600015.SH,20240430,20231231,8.2509,,,92.4376,15.9081,5.3046,-0.6407
600015.SH,20231028,20230930,5.6975,,,92.3767,7.6745,5.1476,-2.541
600015.SH,20231028,20230930,5.6975,,,92.3767,7.6745,5.1476,-2.541
600015.SH,20230826,20230630,3.8759,,,92.4945,4.66,5.065,-1.6718
600015.SH,20230428,20230331,1.8701,,,92.3411,2.27,4.0526,-3.6792
600015.SH,20230428,20230331,1.8701,,,92.3411,2.27,4.0526,-3.6792
600015.SH,20230428,20221231,8.0921,,,91.71,4.96,6.3735,-2.1508
600015.SH,20230428,20221231,8.0921,,,91.71,4.96,6.3735,-2.1508
600015.SH,20221029,20220930,5.6459,,,91.9474,1.92,5.44,0.6483
600015.SH,20221029,20220930,5.6459,,,91.9474,1.92,5.44,0.6483
600015.SH,20220830,20220630,3.8487,,,92.1035,4.54,5.0091,0.7046
600015.SH,20220830,20220630,3.8487,,,92.1035,4.54,5.0091,0.7046
600015.SH,20220430,20220331,1.8731,,,92.0268,2.55,5.0607,1.6475
600015.SH,20220430,20220331,1.8731,,,92.0268,2.55,5.0607,1.6475
600015.SH,20220430,20211231,8.1309,,,91.8205,4.62,10.6228,0.5886
600015.SH,20220430,20211231,8.1309,,,91.8205,4.62,10.6228,0.5886
600015.SH,20211030,20210930,5.6675,,,91.7396,5.82,14.6955,2.5956
600015.SH,20211030,20210930,5.6675,,,91.7396,5.82,14.6955,2.5956
600015.SH,20210831,20210630,3.8839,,,91.8394,-0.18,17.5967,1.1181
600015.SH,20210831,20210630,3.8839,,,91.8394,-0.18,17.5967,1.1181
600015.SH,20210430,20210331,1.8923,,,91.7153,-1.3,10.6405,0.0721
600015.SH,20210430,20210331,1.8923,,,91.7153,-1.3,10.6405,0.0721
600015.SH,20210430,20201231,7.7618,,,91.6862,2.26,-2.8761,12.4802
600015.SH,20210430,20201231,7.7618,,,91.6862,2.26,-2.8761,12.4802
600015.SH,20201031,20200930,5.2199,,,91.7357,2.58,-7.3734,14.189
600015.SH,20201031,20200930,5.2199,,,91.7357,2.58,-7.3734,14.189
600015.SH,20200831,20200630,3.474,,,91.675,1.84,-11.4389,19.5593
600015.SH,20200831,20200630,3.474,,,91.675,1.84,-11.4389,19.5593
600015.SH,20200430,20200331,1.7912,,,91.1651,0.28,5.126,20.9391
600015.SH,20200430,20200331,1.7912,,,91.1651,0.28,5.126,20.9391
600015.SH,20200417,20191231,9.038,,,91.0839,5.14,5.0398,17.3162
600015.SH,20200417,20191231,9.038,,,91.0839,5.14,5.0398,17.3162
600015.SH,20191031,20190930,6.3714,,,91.2948,7.91,5.0369,22.235
600015.SH,20191031,20190930,6.3714,,,91.2948,7.91,5.0369,22.235
600015.SH,20190813,20190630,4.4513,,,91.4586,10.51,5.0623,21.0518
600015.SH,20190813,20190630,4.4513,,,91.4586,10.51,5.0623,21.0518
600015.SH,20190430,20190331,2.1398,,,92.313,3.12,1.2091,22.6595
600015.SH,20190430,20190331,2.1398,,,92.313,3.12,1.2091,22.6595
600015.SH,20190419,20181231,10.8277,,,91.8408,-6.56,5.2223,8.8018
600015.SH,20190419,20181231,10.8277,,,91.8408,-6.56,5.2223,8.8018
600015.SH,20181031,20180930,8.3179,,,93.0174,-8.4,2.0103,1.0701
600015.SH,20181031,20180930,8.3179,,,93.0174,-8.4,2.0103,1.0701
600015.SH,20180820,20180630,5.8308,,,93.0792,-8.52,2.0232,-1.439
600015.SH,20180820,20180630,5.8308,,,93.0792,-8.52,2.0232,-1.439
600015.SH,20180428,20180331,2.6735,,,93.1714,-4.79,1.1114,-2.6145
600015.SH,20180428,20180331,2.6735,,,93.1714,-4.79,1.1114,-2.6145
600015.SH,20180420,20171231,12.3776,,,93.2442,-6.85,0.7217,3.7007
600015.SH,20180420,20171231,12.3776,,,93.2442,-6.85,0.7217,3.7007
600015.SH,20171031,20170930,9.0253,,,93.2957,-7.85,-2.6681,5.2043
600015.SH,20171031,20170930,9.0253,,,93.2957,-7.85,-2.6681,5.2043
600015.SH,20170811,20170630,6.3267,,,93.4129,-3.09,0.1018,6.8675
600015.SH,20170811,20170630,6.3267,,,93.4129,-3.09,0.1018,6.8675
600015.SH,20170429,20170331,2.9245,,,93.4838,0.7,1.5346,8.0164
600015.SH,20170429,20170331,2.9245,,,93.4838,0.7,1.5346,8.0164
600015.SH,20170429,20161231,14.583,,,93.5077,13.09,4.2048,8.8046
600015.SH,20170429,20161231,14.583,,,93.5077,13.09,4.2048,8.8046
600015.SH,20161031,20160930,10.9911,,,93.4433,6.83,5.0676,10.2451
600015.SH,20161031,20160930,10.9911,,,93.4433,6.83,5.0676,10.2451
600015.SH,20160811,20160630,7.5288,,,93.5968,6.92,6.0779,10.156
600015.SH,20160811,20160630,7.5288,,,93.5968,6.92,6.0779,10.156
600015.SH,20160430,20160331,3.412,,,93.1823,-9.55,7.1325,17.42
600015.SH,20160430,20160331,3.412,,,93.1823,-9.55,7.1325,17.42
600015.SH,20160419,20151231,17.234,,,94.141,0.15,5.0164,7.2133
600015.SH,20160419,20151231,17.234,,,94.141,0.15,5.0164,7.2133
600015.SH,20151031,20150930,13.025,,,94.2121,7.13,5.5779,5.7645
600015.SH,20151031,20150930,13.025,,,94.2121,7.13,5.5779,5.7645
600015.SH,20150808,20150630,8.7154,,,94.1688,-1.53,6.8397,7.3966
600015.SH,20150808,20150630,8.7154,,,94.1688,-1.53,6.8397,7.3966
600015.SH,20150430,20150331,3.9999,,,94.1788,-2.94,11.1231,5.0073
600015.SH,20150430,20150331,3.9999,,,94.1788,-2.94,11.1231,5.0073
600015.SH,20150417,20141231,19.2436,,,94.486,1.45,15.9616,21.376
600015.SH,20150417,20141231,19.2436,,,94.486,1.45,15.9616,21.376
600015.SH,20141031,20140930,14.5052,,,94.5686,-5.06,18.3917,22.3408
600015.SH,20141031,20140930,14.5052,,,94.5686,-5.06,18.3917,22.3408
600015.SH,20140807,20140630,9.8033,,,94.8229,-11.04,18.7671,18.7779
600015.SH,20140807,20140630,9.8033,,,94.8229,-11.04,18.7671,18.7779
600015.SH,20140430,20140331,4.2509,,,94.793,-6.08,26.1695,15.2552
600015.SH,20140430,20140331,4.2509,,,94.793,-6.08,26.1695,15.2552
600015.SH,20140418,20131231,19.3687,,,94.8567,9.07,21.169,13.6784
600015.SH,20140418,20131231,19.3687,,,94.8567,9.07,21.169,13.6784
600015.SH,20131031,20130930,14.2091,,,94.6816,2.58,21.2286,13.5946
600015.SH,20131031,20130930,14.2091,,,94.6816,2.58,21.2286,13.5946
600015.SH,20130809,20130630,9.3116,,,94.515,10.89,20.1448,14.1631
600015.SH,20130809,20130630,9.3116,,,94.515,10.89,20.1448,14.1631
600015.SH,20130426,20130331,3.8672,,,94.8715,-2.27,25.4702,17.7256
600015.SH,20130426,20130331,3.8672,,,94.8715,-2.27,25.4702,17.7256
600015.SH,20130426,20121231,18.4657,,,94.9812,13.85,38.7592,18.5821
600015.SH,20130426,20121231,18.4657,,,94.9812,13.85,38.7592,18.5821
600015.SH,20121026,20120930,13.5943,,,95.0783,9.23,40.4074,19.5101
600016.SH,20251031,20250930,4.2927,,,91.1017,1.05,-6.3767,6.7372
600016.SH,20250830,20250630,3.2116,,,90.96,-5.0,-4.8678,7.8314
600016.SH,20250430,20250331,1.9678,,,91.4443,-2.68,-5.1299,7.4111
600016.SH,20250329,20241231,5.0962,,,91.5986,-5.29,-9.8456,-3.2148
600016.SH,20241031,20240930,4.8487,,,91.6045,-4.44,-9.2057,-4.3686
600016.SH,20240830,20240630,3.682,,,91.9264,-6.48,-5.4801,-6.1673
600016.SH,20240430,20240331,2.1255,,,91.5564,-2.91,-5.6282,-6.7985
600016.SH,20240430,20240331,2.1255,,,91.5564,-2.9091,-5.6282,-6.7985
600016.SH,20240329,20231231,5.8509,,,91.6899,1.68,1.5708,-1.1644
600016.SH,20240329,20231231,5.8509,,,91.6899,1.6828,1.5708,-1.1644
600016.SH,20231031,20230930,5.4999,,,91.5665,2.82,-0.5951,-2.1106
600016.SH,20230831,20230630,3.9192,,,91.7988,2.48,-3.4946,-3.585
600016.SH,20230429,20230331,2.3422,,,91.7366,5.16,3.7015,0.3794
600016.SH,20230429,20230331,2.3422,,,91.7366,5.16,3.7015,0.3794
600016.SH,20230328,20221231,6.0073,,,91.554,3.8,2.5828,-15.5968
600016.SH,20230328,20221231,6.0073,,,91.554,3.8,2.5828,-15.5968
600016.SH,20221029,20220930,5.7601,,,91.4326,-0.29,-4.8158,-16.8707
600016.SH,20221029,20220930,5.7601,,,91.4326,-0.29,-4.8158,-16.8707
600016.SH,20220827,20220630,4.2317,,,91.7669,1.87,-7.2225,-15.4668
600016.SH,20220827,20220630,4.2317,,,91.7669,1.87,-7.2225,-15.4668
600016.SH,20220430,20220331,2.3648,,,91.6349,3.25,-6.937,-14.9471
600016.SH,20220430,20220331,2.3648,,,91.6349,3.25,-6.937,-14.9471
600016.SH,20220330,20211231,6.2295,,,91.564,3.55,0.2099,-8.7304
600016.SH,20220330,20211231,6.2295,,,91.564,3.55,0.2099,-8.7304
600016.SH,20211030,20210930,6.3597,,,91.4677,6.78,-4.9345,-8.8515
600016.SH,20211030,20210930,6.3597,,,91.4677,6.78,-4.9345,-8.8515
600016.SH,20210828,20210630,4.8066,,,91.6928,6.58,-6.6671,-10.5323
600016.SH,20210828,20210630,4.8066,,,91.6928,6.58,-6.6671,-10.5323
600016.SH,20210430,20210331,2.7444,,,92.117,1.4,-11.4294,-12.6913
600016.SH,20210430,20210331,2.7444,,,92.117,1.4,-11.4294,-12.6913
600016.SH,20210331,20201231,6.5451,,,92.2125,-1.88,-36.2511,2.4994
600016.SH,20210331,20201231,6.5451,,,92.2125,-1.88,-36.2511,2.4994
600016.SH,20201031,20200930,7.0994,,,92.1401,-2.16,-18.0105,7.6565
600016.SH,20201031,20200930,7.0994,,,92.1401,-2.16,-18.0105,7.6565
600016.SH,20200829,20200630,5.439,,,92.4555,2.6,-10.0243,11.163
600016.SH,20200829,20200630,5.439,,,92.4555,2.6,-10.0243,11.163
600016.SH,20200430,20200331,3.1527,,,92.1195,3.03,5.4331,12.4809
600016.SH,20200430,20200331,3.1527,,,92.1195,3.03,5.4331,12.4809
600016.SH,20200331,20191231,11.464,,,92.0556,-1.94,6.9386,15.0999
600016.SH,20200331,20191231,11.464,,,92.0556,-1.94,6.9386,15.0999
600016.SH,20191031,20190930,9.9897,,,91.9812,-2.73,6.6628,15.1108
600016.SH,20191031,20190930,9.9897,,,91.9812,-2.73,6.6628,15.1108
600016.SH,20190831,20190630,7.0476,,,92.293,1.41,6.7695,17.024
600016.SH,20190831,20190630,7.0476,,,92.293,1.41,6.7695,17.024
600016.SH,20190430,20190331,3.6855,,,92.7696,1.79,5.6887,19.3507
600016.SH,20190430,20190331,3.6855,,,92.7696,1.79,5.6887,19.3507
600016.SH,20190330,20181231,12.5968,,,92.8104,-9.03,1.0319,8.6553
600016.SH,20190330,20181231,12.5968,,,92.8104,-9.03,1.0319,8.6553
600016.SH,20181031,20180930,10.8025,,,92.9189,-7.73,6.0681,8.9258
600016.SH,20181031,20180930,10.8025,,,92.9189,-7.73,6.0681,8.9258
600016.SH,20180831,20180630,7.6334,,,93.2712,-3.71,5.4472,6.7473
600016.SH,20180831,20180630,7.6334,,,93.2712,-3.71,5.4472,6.7473
600016.SH,20180428,20180331,3.9117,,,93.4055,-3.36,5.2328,1.3626
600016.SH,20180428,20180331,3.9117,,,93.4055,-3.36,5.2328,1.3626
600016.SH,20180330,20171231,13.807,,,93.3954,-7.05,4.1176,-7.0079
600016.SH,20180330,20171231,13.807,,,93.3954,-7.05,4.1176,-7.0079
600016.SH,20171031,20170930,11.283,,,93.3256,-10.0795,2.7577,-8.9705
600016.SH,20171031,20170930,11.283,,,93.3256,-10.0795,2.7577,-8.9705
600016.SH,20170829,20170630,7.9481,,,93.506,-10.09,3.1775,-9.5137
600016.SH,20170829,20170630,7.9481,,,93.506,-10.09,3.1775,-9.5137
600016.SH,20170427,20170331,4.0595,,,93.8431,-1.2,3.597,-9.7299
600016.SH,20170427,20170331,4.0595,,,93.8431,-1.2,3.597,-9.7299
600016.SH,20170331,20161231,14.8625,,,94.0293,28.2,3.7562,0.509
600016.SH,20170331,20161231,14.8625,,,94.0293,28.2,3.7562,0.509
600016.SH,20161029,20160930,12.4766,,,94.0442,23.45,2.0481,0.1816
600016.SH,20161029,20160930,12.4766,,,94.0442,23.45,2.0481,0.1816
600016.SH,20160830,20160630,8.7817,,,93.7591,19.97,1.6618,1.3641
600016.SH,20160830,20160630,8.7817,,,93.7591,19.97,1.6618,1.3641
600016.SH,20160430,20160331,4.4786,,,93.3735,4.84,2.4594,11.3905
600016.SH,20160430,20160331,4.4786,,,93.3735,4.84,2.4594,11.3905
600016.SH,20160331,20151231,17.0352,,,93.1474,6.17,3.5132,13.9929
600016.SH,20160331,20151231,17.0352,,,93.1474,6.17,3.5132,13.9929
600016.SH,20151031,20150930,14.41,,,93.1258,3.36,4.3477,16.2677
600016.SH,20151031,20150930,14.41,,,93.1258,3.36,4.3477,16.2677
600016.SH,20150829,20150630,10.2909,,,93.2967,2.11,4.7243,18.0764
600016.SH,20150829,20150630,10.2909,,,93.2967,2.11,4.7243,18.0764
600016.SH,20150422,20150331,5.4134,,,93.4829,1.91,5.5301,15.3661
600016.SH,20150422,20150331,5.4134,,,93.4829,1.91,5.5301,15.3661
600016.SH,20150331,20141231,20.3474,,,93.8294,6.71,5.3645,16.8985
600016.SH,20150331,20141231,20.3474,,,93.8294,6.71,5.3645,16.8985
600016.SH,20141031,20140930,17.0549,,,93.6115,2.63,10.398,16.2152
600016.SH,20141031,20140930,17.0549,,,93.6115,2.63,10.398,16.2152
600016.SH,20140829,20140630,12.1788,,,93.5797,3.07,11.4404,11.7346
600016.SH,20140829,20140630,12.1788,,,93.5797,3.07,11.4404,11.7346
600016.SH,20140426,20140331,6.2022,,,93.3616,1.89,15.0794,8.1518
600016.SH,20140426,20140331,6.2022,,,93.3616,1.89,15.0794,8.1518
600016.SH,20140329,20131231,23.4364,,,93.6679,-1.24,12.5522,12.3896
600016.SH,20140329,20131231,23.4364,,,93.6679,-1.24,12.5522,12.3896
600016.SH,20131031,20130930,18.8783,,,94.0775,0.56,15.6335,10.7027
600016.SH,20131031,20130930,18.8783,,,94.0775,0.56,15.6335,10.7027
600016.SH,20130829,20130630,13.1795,,,94.3929,-1.13,20.4272,13.2793
600016.SH,20130829,20130630,13.1795,,,94.3929,-1.13,20.4272,13.2793
600016.SH,20130425,20130331,6.4603,,,94.4341,0.79,20.0938,15.3465
600016.SH,20130425,20130331,6.4603,,,94.4341,0.79,20.0938,15.3465
600016.SH,20130329,20121231,25.6688,,,94.7527,-0.7,34.538,25.1833
600016.SH,20130329,20121231,25.6688,,,94.7527,-0.7,34.538,25.1833
600016.SH,20121031,20120930,20.2907,,,94.3194,-1.7,34.7143,28.974
600016.SH,20121031,20120930,20.2907,,,94.3194,-1.7,34.7143,28.974
600018.SH,20251031,20250930,8.2481,7.2304,38.2773,29.8444,0.4231,-4.5557,3.1785
600018.SH,20250829,20250630,5.9571,4.8994,38.267,32.1685,0.27,-4.4686,-1.3527
600018.SH,20250829,20250630,5.9571,4.8994,38.267,32.1685,0.27,-4.4686,-1.3527
600018.SH,20250430,20250331,2.8857,2.3895,36.9841,29.7801,0.124,5.7081,6.3371
600018.SH,20250401,20241231,11.6611,9.2547,35.5047,30.4858,0.3961,13.2636,1.5057
600018.SH,20241031,20240930,9.298,7.3064,37.6036,31.0679,0.3204,3.9751,5.8053
600018.SH,20241031,20240930,9.298,7.3064,37.6036,31.0679,0.3204,3.9751,5.8053
600018.SH,20240830,20240630,6.7086,5.2092,39.3242,31.6283,0.184,14.8472,23.1265
600018.SH,20240430,20240331,2.9572,2.3396,40.0333,31.7273,0.0935,4.1,17.0281
600018.SH,20240330,20231231,11.2127,8.7643,37.4012,33.1028,0.5761,-23.3442,0.729
600018.SH,20240330,20231231,11.2127,8.7643,37.4012,33.1028,0.5761,-23.3442,0.729
600018.SH,20231031,20230930,9.7546,7.5877,39.9904,31.7944,0.306,-26.9454,-6.1633
600018.SH,20230830,20230630,6.4133,4.8614,39.6743,34.7244,0.2312,-32.2366,-19.8209
600018.SH,20230429,20230331,3.1126,2.4331,41.6017,32.2002,0.1327,-35.371,-38.3798
600018.SH,20230429,20230331,3.1126,2.4331,41.6017,32.2002,0.1327,-35.371,-38.3798
600018.SH,20230404,20221231,16.2399,11.7623,37.8065,33.3521,0.5924,17.3128,8.7233
600018.SH,20230404,20221231,16.2399,11.7623,37.8065,33.3521,0.5924,17.3128,8.7233
600018.SH,20221029,20220930,14.7824,10.7773,42.3138,33.2843,0.4183,32.4183,11.4256
600018.SH,20221029,20220930,14.7824,10.7773,42.3138,33.2843,0.4183,32.4183,11.4256
600018.SH,20220830,20220630,10.5145,7.5057,43.7969,35.2246,0.2035,24.043,15.7335
600018.SH,20220830,20220630,10.5145,7.5057,43.7969,35.2246,0.2035,24.043,15.7335
600018.SH,20220430,20220331,5.3578,4.0966,48.5928,31.8597,0.107,86.0394,61.5113
600018.SH,20220430,20220331,5.3578,4.0966,48.5928,31.8597,0.107,86.0394,61.5113
600018.SH,20220330,20211231,15.6769,11.466,40.711,36.8773,0.5806,76.7401,31.2764
600018.SH,20220330,20211231,15.6769,11.466,40.711,36.8773,0.5806,76.7401,31.2764
600018.SH,20211030,20210930,12.8037,9.372,44.346,37.6632,0.4496,95.3907,36.5493
600018.SH,20211030,20210930,12.8037,9.372,44.346,37.6632,0.4496,95.3907,36.5493
600018.SH,20210828,20210630,9.6555,6.8365,44.6831,38.7246,0.2844,127.098,44.2242
600018.SH,20210828,20210630,9.6555,6.8365,44.6831,38.7246,0.2844,127.098,44.2242
600018.SH,20210430,20210331,3.3219,2.5654,48.0214,37.5102,0.1242,77.2131,42.3592
600018.SH,20210430,20210331,3.3219,2.5654,48.0214,37.5102,0.1242,77.2131,42.3592
600018.SH,20210330,20201231,9.7976,7.6266,36.3366,38.4449,0.4827,-8.3327,-27.6502
600018.SH,20210330,20201231,9.7976,7.6266,36.3366,38.4449,0.4827,-8.3327,-27.6502
600018.SH,20201031,20200930,7.1876,5.709,40.2487,39.8958,0.2866,-11.1924,-27.7908
600018.SH,20201031,20200930,7.1876,5.709,40.2487,39.8958,0.2866,-11.1924,-27.7908
600018.SH,20200828,20200630,4.6637,3.6445,37.1657,42.8328,0.1307,-12.2221,-30.003
600018.SH,20200828,20200630,4.6637,3.6445,37.1657,42.8328,0.1307,-12.2221,-30.003
600018.SH,20200430,20200331,2.0081,1.6874,34.4104,35.4709,-0.0086,-13.3037,-33.8315
600018.SH,20200430,20200331,2.0081,1.6874,34.4104,35.4709,-0.0086,-13.3037,-33.8315
600018.SH,20200410,20191231,11.5,8.8708,30.7074,36.1439,0.2664,-11.8142,-5.102
600018.SH,20200410,20191231,11.5,8.8708,30.7074,36.1439,0.2664,-11.8142,-5.102
600018.SH,20191031,20190930,8.6733,6.7349,30.6543,36.3145,0.1718,32.4482,2.017
600018.SH,20191031,20190930,8.6733,6.7349,30.6543,36.3145,0.1718,32.4482,2.017
600018.SH,20190801,20190630,5.7101,4.3298,30.7207,39.9706,0.0686,29.1359,-1.776
600018.SH,20190801,20190630,5.7101,4.3298,30.7207,39.9706,0.0686,29.1359,-1.776
600018.SH,20190430,20190331,2.4756,1.9773,29.7311,36.0464,-0.0188,16.4301,-5.6112
600018.SH,20190430,20190331,2.4756,1.9773,29.7311,36.0464,-0.0188,16.4301,-5.6112
600018.SH,20190328,20181231,14.1711,10.8945,31.7433,42.9577,0.2464,-10.9208,1.6529
600018.SH,20190328,20181231,14.1711,10.8945,31.7433,42.9577,0.2464,-10.9208,1.6529
600018.SH,20181031,20180930,7.3256,5.6973,28.3604,49.1954,0.1872,7.2603,3.4445
600018.SH,20181031,20180930,7.3256,5.6973,28.3604,49.1954,0.1872,7.2603,3.4445
600018.SH,20180830,20180630,4.9006,3.9357,30.0449,47.1835,0.0657,0.4063,4.7343
600018.SH,20180830,20180630,4.9006,3.9357,30.0449,47.1835,0.0657,0.4063,4.7343
600018.SH,20180428,20180331,2.342,1.904,29.5222,44.7361,0.0026,44.6222,8.1484
600018.SH,20180428,20180331,2.342,1.904,29.5222,44.7361,0.0026,44.6222,8.1484
600018.SH,20180328,20171231,17.7196,12.8596,33.7089,45.4409,0.4147,66.2497,19.3397
600018.SH,20180328,20171231,17.7196,12.8596,33.7089,45.4409,0.4147,66.2497,19.3397
600018.SH,20171031,20170930,7.7369,6.9089,30.2197,41.4885,0.3631,20.3458,10.5322
600018.SH,20171031,20170930,7.7369,6.9089,30.2197,41.4885,0.3631,20.3458,10.5322
600018.SH,20170830,20170630,5.5396,4.8507,30.2397,41.6741,0.1393,15.6199,8.4477
600018.SH,20170830,20170630,5.5396,4.8507,30.2397,41.6741,0.1393,15.6199,8.4477
600018.SH,20170429,20170331,1.8335,1.727,28.2537,40.12,0.0342,-6.3983,12.4841
600018.SH,20170429,20170331,1.8335,1.727,28.2537,40.12,0.0342,-6.3983,12.4841
600018.SH,20170329,20161231,11.5332,9.8679,30.08,41.5691,0.0879,5.7391,6.2633
600018.SH,20170329,20161231,11.5332,9.8679,30.08,41.5691,0.0879,5.7391,6.2633
600018.SH,20161029,20160930,6.6229,6.1265,30.1854,42.7951,0.1188,-12.5247,2.2179
600018.SH,20161029,20160930,6.6229,6.1265,30.1854,42.7951,0.1188,-12.5247,2.2179
600018.SH,20160830,20160630,4.9226,4.6802,32.6119,35.0443,0.0689,-5.8323,4.3505
600018.SH,20160830,20160630,4.9226,4.6802,32.6119,35.0443,0.0689,-5.8323,4.3505
600018.SH,20160430,20160331,2.028,2.073,30.4676,30.3405,-0.0441,-18.9313,-4.2884
600018.SH,20160430,20160331,2.028,2.073,30.4676,30.3405,-0.0441,-18.9313,-4.2884
600018.SH,20160329,20151231,11.4958,11.0994,33.1729,31.8433,0.4172,-3.0162,2.544
600018.SH,20160329,20151231,11.4958,11.0994,33.1729,31.8433,0.4172,-3.0162,2.544
600018.SH,20151030,20150930,8.0303,7.9247,33.9242,33.5634,0.299,-3.3054,4.2309
600018.SH,20151030,20150930,8.0303,7.9247,33.9242,33.5634,0.299,-3.3054,4.2309
600018.SH,20150828,20150630,5.5773,5.3428,35.0826,36.0638,0.1979,5.6529,7.085
600018.SH,20150828,20150630,5.5773,5.3428,35.0826,36.0638,0.1979,5.6529,7.085
600018.SH,20150430,20150331,2.715,2.6654,34.3916,33.6152,0.0869,4.5794,8.8628
600018.SH,20150430,20150331,2.715,2.6654,34.3916,33.6152,0.0869,4.5794,8.8628
600018.SH,20150328,20141231,12.9649,11.8024,36.5863,36.1182,0.4486,28.7511,2.1888
600018.SH,20150328,20141231,12.9649,11.8024,36.5863,36.1182,0.4486,28.7511,2.1888
600018.SH,20141030,20140930,9.197,8.5983,37.2521,36.3819,0.3234,18.0701,1.3473
600018.SH,20141030,20140930,9.197,8.5983,37.2521,36.3819,0.3234,18.0701,1.3473
600018.SH,20140828,20140630,5.8801,5.4874,37.593,37.6626,0.2162,14.9504,0.4505
600018.SH,20140828,20140630,5.8801,5.4874,37.593,37.6626,0.2162,14.9504,0.4505
