ticker,report_period,ann_date,known_at,available_at,source_file,source_mode
603682,20260331,20260425,20260425,20260425,603682_fin.csv,REAL_FUNDAMENTALS
603683,20260331,20260429,20260429,20260429,603683_fin.csv,REAL_FUNDAMENTALS
603685,20260331,20260427,20260427,20260427,603685_fin.csv,REAL_FUNDAMENTALS
603686,20260331,20260422,20260422,20260422,603686_fin.csv,REAL_FUNDAMENTALS
603687,20260331,20260430,20260430,20260430,603687_fin.csv,REAL_FUNDAMENTALS
603688,20260331,20260425,20260425,20260425,603688_fin.csv,REAL_FUNDAMENTALS
603689,20260331,20260430,20260430,20260430,603689_fin.csv,REAL_FUNDAMENTALS
603690,20260331,20260430,20260430,20260430,603690_fin.csv,REAL_FUNDAMENTALS
603693,20260331,20260425,20260425,20260425,603693_fin.csv,REAL_FUNDAMENTALS
603696,20260331,20260430,20260430,20260430,603696_fin.csv,REAL_FUNDAMENTALS
603697,20260331,20260428,20260428,20260428,603697_fin.csv,REAL_FUNDAMENTALS
603698,20260331,20260430,20260430,20260430,603698_fin.csv,REAL_FUNDAMENTALS
603699,20260331,20260430,20260430,20260430,603699_fin.csv,REAL_FUNDAMENTALS
603700,20260331,20260429,20260429,20260429,603700_fin.csv,REAL_FUNDAMENTALS
603701,20260331,20260429,20260429,20260429,603701_fin.csv,REAL_FUNDAMENTALS
603703,20260331,20260425,20260425,20260425,603703_fin.csv,REAL_FUNDAMENTALS
603706,20260331,20260428,20260428,20260428,603706_fin.csv,REAL_FUNDAMENTALS
603707,20260331,20260430,20260430,20260430,603707_fin.csv,REAL_FUNDAMENTALS
603708,20260331,20260418,20260418,20260418,603708_fin.csv,REAL_FUNDAMENTALS
603709,20260331,20260428,20260428,20260428,603709_fin.csv,REAL_FUNDAMENTALS
603711,20260331,20260430,20260430,20260430,603711_fin.csv,REAL_FUNDAMENTALS
603712,20260331,20260430,20260430,20260430,603712_fin.csv,REAL_FUNDAMENTALS
603713,20260331,20260429,20260429,20260429,603713_fin.csv,REAL_FUNDAMENTALS
603716,20260331,20260429,20260429,20260429,603716_fin.csv,REAL_FUNDAMENTALS
603717,20260331,20260430,20260430,20260430,603717_fin.csv,REAL_FUNDAMENTALS
603718,20260331,20260430,20260430,20260430,603718_fin.csv,REAL_FUNDAMENTALS
603719,20260331,20260429,20260429,20260429,603719_fin.csv,REAL_FUNDAMENTALS
603721,20260331,20260430,20260430,20260430,603721_fin.csv,REAL_FUNDAMENTALS
603722,20260331,20260425,20260425,20260425,603722_fin.csv,REAL_FUNDAMENTALS
603725,20260331,20260417,20260417,20260417,603725_fin.csv,REAL_FUNDAMENTALS
603726,20260331,20260430,20260430,20260430,603726_fin.csv,REAL_FUNDAMENTALS
603727,20260331,20260418,20260418,20260418,603727_fin.csv,REAL_FUNDAMENTALS
603728,20260331,20260428,20260428,20260428,603728_fin.csv,REAL_FUNDAMENTALS
603729,20260331,20260430,20260430,20260430,603729_fin.csv,REAL_FUNDAMENTALS
603730,20260331,20260430,20260430,20260430,603730_fin.csv,REAL_FUNDAMENTALS
603733,20260331,20260430,20260430,20260430,603733_fin.csv,REAL_FUNDAMENTALS
603737,20260331,20260423,20260423,20260423,603737_fin.csv,REAL_FUNDAMENTALS
603738,20260331,20260430,20260430,20260430,603738_fin.csv,REAL_FUNDAMENTALS
603739,20260331,20260425,20260425,20260425,603739_fin.csv,REAL_FUNDAMENTALS
603755,20260331,20260425,20260425,20260425,603755_fin.csv,REAL_FUNDAMENTALS
603757,20260331,20260429,20260429,20260429,603757_fin.csv,REAL_FUNDAMENTALS
603758,20260331,20260418,20260418,20260418,603758_fin.csv,REAL_FUNDAMENTALS
603759,20260331,20260430,20260430,20260430,603759_fin.csv,REAL_FUNDAMENTALS
603766,20260331,20260425,20260425,20260425,603766_fin.csv,REAL_FUNDAMENTALS
603767,20260331,20260425,20260425,20260425,603767_fin.csv,REAL_FUNDAMENTALS
603768,20260331,20260428,20260428,20260428,603768_fin.csv,REAL_FUNDAMENTALS
603773,20260331,20260423,20260423,20260423,603773_fin.csv,REAL_FUNDAMENTALS
603776,20260331,20260428,20260428,20260428,603776_fin.csv,REAL_FUNDAMENTALS
603777,20260331,20260429,20260429,20260429,603777_fin.csv,REAL_FUNDAMENTALS
603778,20260331,20260430,20260430,20260430,603778_fin.csv,REAL_FUNDAMENTALS
603779,20260331,20260429,20260429,20260429,603779_fin.csv,REAL_FUNDAMENTALS
603786,20260331,20260423,20260423,20260423,603786_fin.csv,REAL_FUNDAMENTALS
603787,20260331,20260425,20260425,20260425,603787_fin.csv,REAL_FUNDAMENTALS
603788,20260331,20260429,20260429,20260429,603788_fin.csv,REAL_FUNDAMENTALS
603789,20260331,20260430,20260430,20260430,603789_fin.csv,REAL_FUNDAMENTALS
603790,20260331,20260425,20260425,20260425,603790_fin.csv,REAL_FUNDAMENTALS
603797,20260331,20260429,20260429,20260429,603797_fin.csv,REAL_FUNDAMENTALS
603798,20260331,20260424,20260424,20260424,603798_fin.csv,REAL_FUNDAMENTALS
603799,20260331,20260417,20260417,20260417,603799_fin.csv,REAL_FUNDAMENTALS
603800,20260331,20260430,20260430,20260430,603800_fin.csv,REAL_FUNDAMENTALS
603801,20260331,20260430,20260430,20260430,603801_fin.csv,REAL_FUNDAMENTALS
603803,20260331,20260429,20260429,20260429,603803_fin.csv,REAL_FUNDAMENTALS
603806,20260331,20260428,20260428,20260428,603806_fin.csv,REAL_FUNDAMENTALS
603808,20260331,20260430,20260430,20260430,603808_fin.csv,REAL_FUNDAMENTALS
603809,20260331,20260430,20260430,20260430,603809_fin.csv,REAL_FUNDAMENTALS
603810,20260331,20260428,20260428,20260428,603810_fin.csv,REAL_FUNDAMENTALS
603811,20260331,20260424,20260424,20260424,603811_fin.csv,REAL_FUNDAMENTALS
603813,20260331,20260430,20260430,20260430,603813_fin.csv,REAL_FUNDAMENTALS
603815,20260331,20260430,20260430,20260430,603815_fin.csv,REAL_FUNDAMENTALS
603816,20260331,20260430,20260430,20260430,603816_fin.csv,REAL_FUNDAMENTALS
603817,20260331,20260425,20260425,20260425,603817_fin.csv,REAL_FUNDAMENTALS
603818,20260331,20260430,20260430,20260430,603818_fin.csv,REAL_FUNDAMENTALS
603819,20260331,20260429,20260429,20260429,603819_fin.csv,REAL_FUNDAMENTALS
603822,20260331,20260430,20260430,20260430,603822_fin.csv,REAL_FUNDAMENTALS
603823,20260331,20260430,20260430,20260430,603823_fin.csv,REAL_FUNDAMENTALS
603825,20260331,20260430,20260430,20260430,603825_fin.csv,REAL_FUNDAMENTALS
603826,20260331,20260423,20260423,20260423,603826_fin.csv,REAL_FUNDAMENTALS
603828,20260331,20260430,20260430,20260430,603828_fin.csv,REAL_FUNDAMENTALS
603829,20260331,20260430,20260430,20260430,603829_fin.csv,REAL_FUNDAMENTALS
603833,20260331,20260430,20260430,20260430,603833_fin.csv,REAL_FUNDAMENTALS
603836,20260331,20260425,20260425,20260425,603836_fin.csv,REAL_FUNDAMENTALS
603838,20260331,20260429,20260429,20260429,603838_fin.csv,REAL_FUNDAMENTALS
603839,20260331,20260429,20260429,20260429,603839_fin.csv,REAL_FUNDAMENTALS
603843,20260331,20260430,20260430,20260430,603843_fin.csv,REAL_FUNDAMENTALS
603848,20260331,20260422,20260422,20260422,603848_fin.csv,REAL_FUNDAMENTALS
603855,20260331,20260429,20260429,20260429,603855_fin.csv,REAL_FUNDAMENTALS
603856,20260331,20260422,20260422,20260422,603856_fin.csv,REAL_FUNDAMENTALS
603858,20260331,20260428,20260428,20260428,603858_fin.csv,REAL_FUNDAMENTALS
603859,20260331,20260430,20260430,20260430,603859_fin.csv,REAL_FUNDAMENTALS
603860,20260331,20260430,20260430,20260430,603860_fin.csv,REAL_FUNDAMENTALS
603861,20260331,20260425,20260425,20260425,603861_fin.csv,REAL_FUNDAMENTALS
603863,20260331,20260430,20260430,20260430,603863_fin.csv,REAL_FUNDAMENTALS
603866,20260331,20260429,20260429,20260429,603866_fin.csv,REAL_FUNDAMENTALS
603867,20260331,20260425,20260425,20260425,603867_fin.csv,REAL_FUNDAMENTALS
603868,20260331,20260429,20260429,20260429,603868_fin.csv,REAL_FUNDAMENTALS
603869,20260331,20260428,20260428,20260428,603869_fin.csv,REAL_FUNDAMENTALS
603871,20260331,20260428,20260428,20260428,603871_fin.csv,REAL_FUNDAMENTALS
603876,20260331,20260430,20260430,20260430,603876_fin.csv,REAL_FUNDAMENTALS
603877,20260331,20260417,20260417,20260417,603877_fin.csv,REAL_FUNDAMENTALS
603878,20260331,20260423,20260423,20260423,603878_fin.csv,REAL_FUNDAMENTALS
603879,20260331,20260430,20260430,20260430,603879_fin.csv,REAL_FUNDAMENTALS
603880,20260331,20260430,20260430,20260430,603880_fin.csv,REAL_FUNDAMENTALS
603881,20260331,20260425,20260425,20260425,603881_fin.csv,REAL_FUNDAMENTALS
603882,20260331,20260425,20260425,20260425,603882_fin.csv,REAL_FUNDAMENTALS
603883,20260331,20260423,20260423,20260423,603883_fin.csv,REAL_FUNDAMENTALS
603885,20260331,20260430,20260430,20260430,603885_fin.csv,REAL_FUNDAMENTALS
603886,20260331,20260425,20260425,20260425,603886_fin.csv,REAL_FUNDAMENTALS
603887,20260331,20260430,20260430,20260430,603887_fin.csv,REAL_FUNDAMENTALS
603888,20260331,20260429,20260429,20260429,603888_fin.csv,REAL_FUNDAMENTALS
603889,20260331,20260422,20260422,20260422,603889_fin.csv,REAL_FUNDAMENTALS
603890,20260331,20260428,20260428,20260428,603890_fin.csv,REAL_FUNDAMENTALS
603893,20260331,20260422,20260422,20260422,603893_fin.csv,REAL_FUNDAMENTALS
603895,20260331,20260428,20260428,20260428,603895_fin.csv,REAL_FUNDAMENTALS
603896,20260331,20260429,20260429,20260429,603896_fin.csv,REAL_FUNDAMENTALS
603897,20260331,20260422,20260422,20260422,603897_fin.csv,REAL_FUNDAMENTALS
603898,20260331,20260430,20260430,20260430,603898_fin.csv,REAL_FUNDAMENTALS
603899,20260331,20260429,20260429,20260429,603899_fin.csv,REAL_FUNDAMENTALS
603900,20260331,20260430,20260430,20260430,603900_fin.csv,REAL_FUNDAMENTALS
603901,20260331,20260423,20260423,20260423,603901_fin.csv,REAL_FUNDAMENTALS
603903,20260331,20260430,20260430,20260430,603903_fin.csv,REAL_FUNDAMENTALS
603906,20260331,20260430,20260430,20260430,603906_fin.csv,REAL_FUNDAMENTALS
603908,20260331,20260428,20260428,20260428,603908_fin.csv,REAL_FUNDAMENTALS
603909,20260331,20260428,20260428,20260428,603909_fin.csv,REAL_FUNDAMENTALS
603912,20260331,20260430,20260430,20260430,603912_fin.csv,REAL_FUNDAMENTALS
603915,20260331,20260428,20260428,20260428,603915_fin.csv,REAL_FUNDAMENTALS
603916,20260331,20260428,20260428,20260428,603916_fin.csv,REAL_FUNDAMENTALS
603917,20260331,20260430,20260430,20260430,603917_fin.csv,REAL_FUNDAMENTALS
603918,20260331,20260430,20260430,20260430,603918_fin.csv,REAL_FUNDAMENTALS
603919,20260331,20260417,20260417,20260417,603919_fin.csv,REAL_FUNDAMENTALS
603920,20260331,20260429,20260429,20260429,603920_fin.csv,REAL_FUNDAMENTALS
603922,20260331,20260429,20260429,20260429,603922_fin.csv,REAL_FUNDAMENTALS
603926,20260331,20260429,20260429,20260429,603926_fin.csv,REAL_FUNDAMENTALS
603927,20260331,20260430,20260430,20260430,603927_fin.csv,REAL_FUNDAMENTALS
603928,20260331,20260429,20260429,20260429,603928_fin.csv,REAL_FUNDAMENTALS
603929,20260331,20260430,20260430,20260430,603929_fin.csv,REAL_FUNDAMENTALS
603931,20260331,20260425,20260425,20260425,603931_fin.csv,REAL_FUNDAMENTALS
603933,20260331,20260429,20260429,20260429,603933_fin.csv,REAL_FUNDAMENTALS
603936,20260331,20260428,20260428,20260428,603936_fin.csv,REAL_FUNDAMENTALS
603937,20260331,20260429,20260429,20260429,603937_fin.csv,REAL_FUNDAMENTALS
603938,20260331,20260423,20260423,20260423,603938_fin.csv,REAL_FUNDAMENTALS
603939,20260331,20260423,20260423,20260423,603939_fin.csv,REAL_FUNDAMENTALS
603948,20260331,20260424,20260424,20260424,603948_fin.csv,REAL_FUNDAMENTALS
603949,20260331,20260428,20260428,20260428,603949_fin.csv,REAL_FUNDAMENTALS
603950,20260331,20260430,20260430,20260430,603950_fin.csv,REAL_FUNDAMENTALS
603955,20260331,20260430,20260430,20260430,603955_fin.csv,REAL_FUNDAMENTALS
603956,20260331,20260424,20260424,20260424,603956_fin.csv,REAL_FUNDAMENTALS
603958,20260331,20260425,20260425,20260425,603958_fin.csv,REAL_FUNDAMENTALS
603959,20260331,20260430,20260430,20260430,603959_fin.csv,REAL_FUNDAMENTALS
603960,20260331,20260424,20260424,20260424,603960_fin.csv,REAL_FUNDAMENTALS
603966,20260331,20260425,20260425,20260425,603966_fin.csv,REAL_FUNDAMENTALS
603967,20260331,20260424,20260424,20260424,603967_fin.csv,REAL_FUNDAMENTALS
603968,20260331,20260430,20260430,20260430,603968_fin.csv,REAL_FUNDAMENTALS
603969,20260331,20260428,20260428,20260428,603969_fin.csv,REAL_FUNDAMENTALS
603970,20260331,20260425,20260425,20260425,603970_fin.csv,REAL_FUNDAMENTALS
603976,20260331,20260425,20260425,20260425,603976_fin.csv,REAL_FUNDAMENTALS
603977,20260331,20260429,20260429,20260429,603977_fin.csv,REAL_FUNDAMENTALS
603978,20260331,20260430,20260430,20260430,603978_fin.csv,REAL_FUNDAMENTALS
603979,20260331,20260428,20260428,20260428,603979_fin.csv,REAL_FUNDAMENTALS
603980,20260331,20260430,20260430,20260430,603980_fin.csv,REAL_FUNDAMENTALS
603982,20260331,20260425,20260425,20260425,603982_fin.csv,REAL_FUNDAMENTALS
603983,20260331,20260430,20260430,20260430,603983_fin.csv,REAL_FUNDAMENTALS
603985,20260331,20260429,20260429,20260429,603985_fin.csv,REAL_FUNDAMENTALS
603986,20260331,20260430,20260430,20260430,603986_fin.csv,REAL_FUNDAMENTALS
603987,20260331,20260428,20260428,20260428,603987_fin.csv,REAL_FUNDAMENTALS
603988,20260331,20260430,20260430,20260430,603988_fin.csv,REAL_FUNDAMENTALS
603989,20260331,20260430,20260430,20260430,603989_fin.csv,REAL_FUNDAMENTALS
603990,20260331,20260429,20260429,20260429,603990_fin.csv,REAL_FUNDAMENTALS
603991,20260331,20260424,20260424,20260424,603991_fin.csv,REAL_FUNDAMENTALS
603992,20260331,20260424,20260424,20260424,603992_fin.csv,REAL_FUNDAMENTALS
603993,20260331,20260425,20260425,20260425,603993_fin.csv,REAL_FUNDAMENTALS
603995,20260331,20260425,20260425,20260425,603995_fin.csv,REAL_FUNDAMENTALS
603997,20260331,20260430,20260430,20260430,603997_fin.csv,REAL_FUNDAMENTALS
603998,20260331,20260425,20260425,20260425,603998_fin.csv,REAL_FUNDAMENTALS
603999,20260331,20260424,20260424,20260424,603999_fin.csv,REAL_FUNDAMENTALS
605001,20260331,20260422,20260422,20260422,605001_fin.csv,REAL_FUNDAMENTALS
605003,20260331,20260422,20260422,20260422,605003_fin.csv,REAL_FUNDAMENTALS
605005,20260331,20260425,20260425,20260425,605005_fin.csv,REAL_FUNDAMENTALS
605006,20260331,20260430,20260430,20260430,605006_fin.csv,REAL_FUNDAMENTALS
605007,20260331,20260418,20260418,20260418,605007_fin.csv,REAL_FUNDAMENTALS
605008,20260331,20260430,20260430,20260430,605008_fin.csv,REAL_FUNDAMENTALS
605009,20260331,20260428,20260428,20260428,605009_fin.csv,REAL_FUNDAMENTALS
605011,20260331,20260428,20260428,20260428,605011_fin.csv,REAL_FUNDAMENTALS
605016,20260331,20260430,20260430,20260430,605016_fin.csv,REAL_FUNDAMENTALS
605018,20260331,20260425,20260425,20260425,605018_fin.csv,REAL_FUNDAMENTALS
605020,20260331,20260421,20260421,20260421,605020_fin.csv,REAL_FUNDAMENTALS
605028,20260331,20260429,20260429,20260429,605028_fin.csv,REAL_FUNDAMENTALS
605033,20260331,20260430,20260430,20260430,605033_fin.csv,REAL_FUNDAMENTALS
605050,20260331,20260430,20260430,20260430,605050_fin.csv,REAL_FUNDAMENTALS
605055,20260331,20260428,20260428,20260428,605055_fin.csv,REAL_FUNDAMENTALS
605056,20260331,20260430,20260430,20260430,605056_fin.csv,REAL_FUNDAMENTALS
605058,20260331,20260428,20260428,20260428,605058_fin.csv,REAL_FUNDAMENTALS
605060,20260331,20260428,20260428,20260428,605060_fin.csv,REAL_FUNDAMENTALS
605066,20260331,20260418,20260418,20260418,605066_fin.csv,REAL_FUNDAMENTALS
605068,20260331,20260430,20260430,20260430,605068_fin.csv,REAL_FUNDAMENTALS
605069,20260331,20260430,20260430,20260430,605069_fin.csv,REAL_FUNDAMENTALS
605077,20260331,20260430,20260430,20260430,605077_fin.csv,REAL_FUNDAMENTALS
605080,20260331,20260428,20260428,20260428,605080_fin.csv,REAL_FUNDAMENTALS
605081,20260331,20260430,20260430,20260430,605081_fin.csv,REAL_FUNDAMENTALS
605086,20260331,20260423,20260423,20260423,605086_fin.csv,REAL_FUNDAMENTALS
605088,20260331,20260424,20260424,20260424,605088_fin.csv,REAL_FUNDAMENTALS
605089,20260331,20260428,20260428,20260428,605089_fin.csv,REAL_FUNDAMENTALS
605090,20260331,20260424,20260424,20260424,605090_fin.csv,REAL_FUNDAMENTALS
605098,20260331,20260428,20260428,20260428,605098_fin.csv,REAL_FUNDAMENTALS
605099,20260331,20260429,20260429,20260429,605099_fin.csv,REAL_FUNDAMENTALS
605100,20260331,20260428,20260428,20260428,605100_fin.csv,REAL_FUNDAMENTALS
605108,20260331,20260430,20260430,20260430,605108_fin.csv,REAL_FUNDAMENTALS
605111,20260331,20260428,20260428,20260428,605111_fin.csv,REAL_FUNDAMENTALS
605116,20260331,20260424,20260424,20260424,605116_fin.csv,REAL_FUNDAMENTALS
605117,20260331,20260430,20260430,20260430,605117_fin.csv,REAL_FUNDAMENTALS
605118,20260331,20260429,20260429,20260429,605118_fin.csv,REAL_FUNDAMENTALS
605122,20260331,20260430,20260430,20260430,605122_fin.csv,REAL_FUNDAMENTALS
605123,20260331,20260430,20260430,20260430,605123_fin.csv,REAL_FUNDAMENTALS
605128,20260331,20260430,20260430,20260430,605128_fin.csv,REAL_FUNDAMENTALS
605133,20260331,20260429,20260429,20260429,605133_fin.csv,REAL_FUNDAMENTALS
605136,20260331,20260428,20260428,20260428,605136_fin.csv,REAL_FUNDAMENTALS
605138,20260331,20260425,20260425,20260425,605138_fin.csv,REAL_FUNDAMENTALS
605151,20260331,20260427,20260427,20260427,605151_fin.csv,REAL_FUNDAMENTALS
605155,20260331,20260430,20260430,20260430,605155_fin.csv,REAL_FUNDAMENTALS
605158,20260331,20260430,20260430,20260430,605158_fin.csv,REAL_FUNDAMENTALS
605162,20260331,20260425,20260425,20260425,605162_fin.csv,REAL_FUNDAMENTALS
605166,20260331,20260425,20260425,20260425,605166_fin.csv,REAL_FUNDAMENTALS
605167,20260331,20260429,20260429,20260429,605167_fin.csv,REAL_FUNDAMENTALS
605168,20260331,20260428,20260428,20260428,605168_fin.csv,REAL_FUNDAMENTALS
605169,20260331,20260428,20260428,20260428,605169_fin.csv,REAL_FUNDAMENTALS
605177,20260331,20260430,20260430,20260430,605177_fin.csv,REAL_FUNDAMENTALS
605178,20260331,20260429,20260429,20260429,605178_fin.csv,REAL_FUNDAMENTALS
605179,20260331,20260421,20260421,20260421,605179_fin.csv,REAL_FUNDAMENTALS
605180,20260331,20260429,20260429,20260429,605180_fin.csv,REAL_FUNDAMENTALS
605183,20260331,20260425,20260425,20260425,605183_fin.csv,REAL_FUNDAMENTALS
605186,20260331,20260429,20260429,20260429,605186_fin.csv,REAL_FUNDAMENTALS
605188,20260331,20260421,20260421,20260421,605188_fin.csv,REAL_FUNDAMENTALS
605189,20260331,20260430,20260430,20260430,605189_fin.csv,REAL_FUNDAMENTALS
605196,20260331,20260428,20260428,20260428,605196_fin.csv,REAL_FUNDAMENTALS
605198,20260331,20260430,20260430,20260430,605198_fin.csv,REAL_FUNDAMENTALS
605199,20260331,20260429,20260429,20260429,605199_fin.csv,REAL_FUNDAMENTALS
605208,20260331,20260425,20260425,20260425,605208_fin.csv,REAL_FUNDAMENTALS
605218,20260331,20260427,20260427,20260427,605218_fin.csv,REAL_FUNDAMENTALS
605222,20260331,20260429,20260429,20260429,605222_fin.csv,REAL_FUNDAMENTALS
605228,20260331,20260414,20260414,20260414,605228_fin.csv,REAL_FUNDAMENTALS
605255,20260331,20260425,20260425,20260425,605255_fin.csv,REAL_FUNDAMENTALS
605258,20260331,20260428,20260428,20260428,605258_fin.csv,REAL_FUNDAMENTALS
605259,20260331,20260430,20260430,20260430,605259_fin.csv,REAL_FUNDAMENTALS
605266,20260331,20260428,20260428,20260428,605266_fin.csv,REAL_FUNDAMENTALS
605268,20260331,20260429,20260429,20260429,605268_fin.csv,REAL_FUNDAMENTALS
605277,20260331,20260429,20260429,20260429,605277_fin.csv,REAL_FUNDAMENTALS
605286,20260331,20260430,20260430,20260430,605286_fin.csv,REAL_FUNDAMENTALS
605287,20260331,20260430,20260430,20260430,605287_fin.csv,REAL_FUNDAMENTALS
605288,20260331,20260430,20260430,20260430,605288_fin.csv,REAL_FUNDAMENTALS
605289,20260331,20260428,20260428,20260428,605289_fin.csv,REAL_FUNDAMENTALS
605296,20260331,20260425,20260425,20260425,605296_fin.csv,REAL_FUNDAMENTALS
605298,20260331,20260429,20260429,20260429,605298_fin.csv,REAL_FUNDAMENTALS
605299,20260331,20260425,20260425,20260425,605299_fin.csv,REAL_FUNDAMENTALS
605300,20260331,20260425,20260425,20260425,605300_fin.csv,REAL_FUNDAMENTALS
605303,20260331,20260430,20260430,20260430,605303_fin.csv,REAL_FUNDAMENTALS
605305,20260331,20260428,20260428,20260428,605305_fin.csv,REAL_FUNDAMENTALS
605318,20260331,20260428,20260428,20260428,605318_fin.csv,REAL_FUNDAMENTALS
605319,20260331,20260425,20260425,20260425,605319_fin.csv,REAL_FUNDAMENTALS
605333,20260331,20260424,20260424,20260424,605333_fin.csv,REAL_FUNDAMENTALS
605336,20260331,20260429,20260429,20260429,605336_fin.csv,REAL_FUNDAMENTALS
605337,20260331,20260428,20260428,20260428,605337_fin.csv,REAL_FUNDAMENTALS
605338,20260331,20260421,20260421,20260421,605338_fin.csv,REAL_FUNDAMENTALS
