rebalance_date,ticker,profitability_proxy,cashflow_proxy,leverage_proxy,stability_proxy,quality_score,factor_value,ann_date,known_at,available_at,factor_id
20260430,600038,4.41883,4.8653,65.3548,0.0903,-4.200651,-4.200651,20260428,20260428,20260428,F06
20260430,600039,2.66657,-0.3786,78.1159,0.316,-6.960939,-6.960939,20260430,20260430,20260430,F06
20260430,600048,3.50269,0.7245,71.9004,0.1554,-5.932173,-5.932173,20260428,20260428,20260428,F06
20260430,600050,1.7422,0.2413,43.1089,0.1255,-3.68977,-3.68977,20260422,20260422,20260422,F06
20260430,600051,2.285,0.1938,18.4113,0.0383,-1.10155,-1.10155,20260428,20260428,20260428,F06
20260430,600052,0.05614,0.0077,13.4804,-0.0344,-1.343418,-1.343418,20260428,20260428,20260428,F06
20260430,600053,0.23985,-0.0778,19.4074,-0.1449,-1.942305,-1.942305,20260430,20260430,20260430,F06
20260430,600054,1.69298,0.0811,16.7059,0.0887,-1.110996,-1.110996,20260430,20260430,20260430,F06
20260430,600055,1.07761,-0.3272,15.6986,-0.0429,-1.329177,-1.329177,20260425,20260425,20260425,F06
20260430,600056,2.40716,-0.9502,61.041,0.2301,-5.479952,-5.479952,20260429,20260429,20260429,F06
20260430,600057,1.94273,-2.7138,70.1093,0.2402,-6.874791,-6.874791,20260430,20260430,20260430,F06
20260430,600058,1.0249,-1.9086,68.6277,0.0025,-6.93602,-6.93602,20260430,20260430,20260430,F06
20260430,600059,1.84399,-0.2622,11.3105,0.1306,-0.578053,-0.578053,20260423,20260423,20260423,F06
20260430,600060,4.85138,0.5778,40.7544,0.8804,-2.152306,-2.152306,20260429,20260429,20260429,F06
20260430,600061,2.44055,2.4914,83.7749,0.2276,-7.056005,-7.056005,20260430,20260430,20260430,F06
20260430,600062,4.51595,0.1643,27.7932,0.9018,-1.030955,-1.030955,20260425,20260425,20260425,F06
20260430,600063,1.64585,0.1563,44.2662,0.119,-3.854005,-3.854005,20260414,20260414,20260414,F06
20260430,600064,4.00488,0.1014,46.8769,0.6948,-3.188026,-3.188026,20260423,20260423,20260423,F06
20260430,600066,3.62692,1.5781,51.3262,0.564,-3.503324,-3.503324,20260428,20260428,20260428,F06
20260430,600067,0.614,-0.1786,58.796,-0.036,-5.74552,-5.74552,20260430,20260430,20260430,F06
20260430,600071,0.18405,0.0112,71.4517,-0.0164,-7.094275,-7.094275,20260430,20260430,20260430,F06
20260430,600072,-0.30843,-1.0892,80.7252,-0.2422,-8.479769,-8.479769,20260430,20260430,20260430,F06
20260430,600073,1.54445,-0.2251,58.6151,0.0917,-5.406515,-5.406515,20260429,20260429,20260429,F06
20260430,600075,0.70359,0.2273,55.7685,-0.0551,-5.342353,-5.342353,20260430,20260430,20260430,F06
20260430,600076,-0.20603,0.0258,45.2761,-0.069,-4.611859,-4.611859,20260430,20260430,20260430,F06
20260430,600078,1.33317,0.0433,63.9957,0.07,-5.962959,-5.962959,20260428,20260428,20260428,F06
20260430,600079,4.02167,0.1721,39.6841,0.6921,-2.450649,-2.450649,20260430,20260430,20260430,F06
20260430,600080,0.98097,-0.1445,18.8907,0.0199,-1.615719,-1.615719,20260429,20260429,20260429,F06
20260430,600081,2.12725,-0.2611,42.9092,0.1365,-3.650365,-3.650365,20260430,20260430,20260430,F06
20260430,600082,0.11791,0.0244,33.7619,-0.036,-3.350337,-3.350337,20260429,20260429,20260429,F06
20260430,600084,0.44204,-0.005,14.0342,0.0073,-1.268888,-1.268888,20260430,20260430,20260430,F06
20260430,600085,3.85569,0.6872,29.3435,0.6575,-1.377203,-1.377203,20260430,20260430,20260430,F06
20260430,600088,0.65862,-0.3933,17.915,0.0035,-1.671174,-1.671174,20260429,20260429,20260429,F06
20260430,600089,4.1579,0.1044,56.5765,0.6991,-4.10976,-4.10976,20260430,20260430,20260430,F06
20260430,600094,0.90741,-0.0626,34.3637,0.0036,-3.175227,-3.175227,20260423,20260423,20260423,F06
20260430,600095,0.96119,0.7331,75.1606,0.0154,-7.074923,-7.074923,20260425,20260425,20260425,F06
20260430,600096,5.90658,1.3174,46.6672,1.5121,-2.026426,-2.026426,20260428,20260428,20260428,F06
20260430,600097,1.05586,-0.3962,31.4996,-0.2855,-3.026642,-3.026642,20260429,20260429,20260429,F06
20260430,600098,2.6048,0.172,63.2771,0.2883,-5.39655,-5.39655,20260430,20260430,20260430,F06
20260430,600099,0.88785,-0.0182,56.411,0.0326,-5.365345,-5.365345,20260425,20260425,20260425,F06
20260430,600100,0.35764,-0.2277,58.222,-0.0913,-5.796968,-5.796968,20260429,20260429,20260429,F06
20260430,600101,2.36045,0.2159,25.9783,0.2463,-1.747995,-1.747995,20260429,20260429,20260429,F06
20260430,600103,0.54803,0.028,28.9234,0.0113,-2.717811,-2.717811,20260430,20260430,20260430,F06
20260430,600104,5.81276,2.7825,61.102,0.5202,-3.601792,-3.601792,20260430,20260430,20260430,F06
20260430,600105,2.9317,0.177,62.5586,0.184,-5.26735,-5.26735,20260421,20260421,20260421,F06
20260430,600106,1.05597,0.0273,24.6399,0.036,-2.127339,-2.127339,20260423,20260423,20260423,F06
20260430,600107,0.69124,-0.0388,40.8685,0.0153,-3.881118,-3.881118,20260430,20260430,20260430,F06
20260430,600108,0.69153,-0.0264,57.1643,0.0183,-5.506931,-5.506931,20260430,20260430,20260430,F06
20260430,600109,2.97289,4.7066,78.7359,0.3585,-5.897003,-5.897003,20260424,20260424,20260424,F06
20260430,600110,1.01264,0.1591,65.8546,0.0411,-6.233408,-6.233408,20260423,20260423,20260423,F06
20260430,600111,3.3181,-0.0752,36.8313,0.4764,-2.51218,-2.51218,20260429,20260429,20260429,F06
20260430,600113,1.65578,0.1976,22.9948,0.0929,-1.726066,-1.726066,20260430,20260430,20260430,F06
20260430,600114,2.99573,0.4267,46.4754,0.3699,-3.515521,-3.515521,20260421,20260421,20260421,F06
20260430,600115,2.26673,0.1565,86.276,0.0973,-7.877361,-7.877361,20260430,20260430,20260430,F06
20260430,600116,1.33443,-0.0806,53.3254,0.0371,-4.933491,-4.933491,20260423,20260423,20260423,F06
20260430,600117,-3.35492,0.001,59.3061,-0.1211,-6.985326,-6.985326,20260430,20260430,20260430,F06
20260430,600118,0.72136,-0.1258,39.5228,-0.0737,-3.790512,-3.790512,20260422,20260422,20260422,F06
20260430,600119,-1.63936,-0.1167,63.5776,-0.0082,-6.876188,-6.876188,20260427,20260427,20260427,F06
20260430,600120,1.41357,0.0187,68.195,0.0914,-6.355129,-6.355129,20260430,20260430,20260430,F06
20260430,600121,-11.6097,0.096,84.0102,-0.2209,-11.95309,-11.95309,20260425,20260425,20260425,F06
20260430,600123,1.95548,0.121,60.5444,-0.0355,-5.457796,-5.457796,20260424,20260424,20260424,F06
20260430,600125,2.65072,0.2508,24.6745,0.3083,-1.498754,-1.498754,20260430,20260430,20260430,F06
20260430,600126,1.17678,-0.4608,33.6599,0.0056,-3.102876,-3.102876,20260425,20260425,20260425,F06
20260430,600127,0.22236,-0.2803,67.5713,0.0005,-6.746282,-6.746282,20260430,20260430,20260430,F06
20260430,600128,2.03599,-1.4444,55.9185,0.1008,-5.229613,-5.229613,20260429,20260429,20260429,F06
20260430,600129,2.25839,-0.7282,74.9937,0.2239,-6.877933,-6.877933,20260430,20260430,20260430,F06
20260430,600130,0.38003,-0.0322,16.5711,0.0046,-1.547701,-1.547701,20260430,20260430,20260430,F06
20260430,600131,1.11487,0.2716,49.5204,0.0,-4.563259,-4.563259,20260425,20260425,20260425,F06
20260430,600132,14.68087,3.41,68.6642,1.6116,-1.135519,-1.135519,20260430,20260430,20260430,F06
20260430,600133,1.69809,-0.195,49.385,-0.0032,-4.469353,-4.469353,20260428,20260428,20260428,F06
20260430,600135,0.33735,-0.2993,14.6117,-0.0776,-1.450865,-1.450865,20260429,20260429,20260429,F06
20260430,600136,-0.44132,-0.0204,69.4848,0.0,-7.084956,-7.084956,20260423,20260423,20260423,F06
20260430,600137,1.88307,-0.1791,22.7332,0.1501,-1.684179,-1.684179,20260430,20260430,20260430,F06
20260430,600138,1.43295,-0.1873,50.0826,-0.0967,-4.654515,-4.654515,20260430,20260430,20260430,F06
20260430,600141,4.77485,-0.923,48.4997,0.4299,-3.430155,-3.430155,20260429,20260429,20260429,F06
20260430,600143,2.31153,0.5352,65.256,0.2232,-5.635821,-5.635821,20260421,20260421,20260421,F06
20260430,600148,1.17603,-0.2509,53.6166,0.0583,-5.035711,-5.035711,20260425,20260425,20260425,F06
20260430,600149,1.6809,-0.0541,33.8622,0.028,-2.88157,-2.88157,20260430,20260430,20260430,F06
20260430,600150,5.81641,1.0832,62.705,1.2532,-3.807657,-3.807657,20260430,20260430,20260430,F06
20260430,600151,0.42214,-0.0421,31.0977,-0.0204,-2.999708,-2.999708,20260429,20260429,20260429,F06
20260430,600152,-0.15714,0.051,44.7781,-0.0836,-4.548192,-4.548192,20260430,20260430,20260430,F06
20260430,600153,3.59894,-9.4039,77.6737,0.368,-8.421268,-8.421268,20260428,20260428,20260428,F06
20260430,600155,1.88841,0.8264,67.3352,0.019,-5.994117,-5.994117,20260430,20260430,20260430,F06
20260430,600156,-0.5983,-0.1659,56.2995,-0.0213,-5.85114,-5.85114,20260428,20260428,20260428,F06
20260430,600157,0.49692,0.0518,50.907,0.0047,-4.929384,-4.929384,20260428,20260428,20260428,F06
20260430,600158,0.3791,-0.3962,38.7622,-0.0103,-3.84585,-3.84585,20260430,20260430,20260430,F06
20260430,600159,-0.19106,-0.1671,47.6253,-0.0311,-4.865708,-4.865708,20260430,20260430,20260430,F06
20260430,600160,4.52114,0.3486,38.4052,0.8198,-2.086538,-2.086538,20260429,20260429,20260429,F06
20260430,600161,1.75124,-0.0078,7.0671,0.1114,-0.138338,-0.138338,20260430,20260430,20260430,F06
20260430,600162,0.15649,0.0599,67.0313,-0.0111,-6.648643,-6.648643,20260430,20260430,20260430,F06
20260430,600163,2.15772,0.0573,32.6901,0.1794,-2.538474,-2.538474,20260430,20260430,20260430,F06
20260430,600165,-2.60546,-0.0894,47.1144,-0.0566,-5.533598,-5.533598,20260430,20260430,20260430,F06
20260430,600166,2.00672,0.1506,71.9087,0.1052,-6.516654,-6.516654,20260430,20260430,20260430,F06
20260430,600167,3.40074,-0.0449,20.8645,0.4409,-0.898848,-0.898848,20260429,20260429,20260429,F06
20260430,600168,1.379,-0.2027,69.8862,0.0554,-6.5933,-6.5933,20260429,20260429,20260429,F06
20260430,600169,0.56127,0.1345,80.9316,0.0124,-7.892919,-7.892919,20260421,20260421,20260421,F06
20260430,600170,0.6996,-1.7826,84.5383,-0.0356,-8.61471,-8.61471,20260430,20260430,20260430,F06
20260430,600171,1.5396,-0.1263,13.6057,0.0597,-0.90007,-0.90007,20260425,20260425,20260425,F06
20260430,600172,-9.38519,0.0324,92.7833,-0.0862,-12.121887,-12.121887,20260430,20260430,20260430,F06
20260430,600173,1.19305,0.5653,47.8928,0.0316,-4.305665,-4.305665,20260425,20260425,20260425,F06
20260430,600176,3.70814,0.0552,38.9335,0.6034,-2.528508,-2.528508,20260425,20260425,20260425,F06
20260430,600177,2.98305,0.0147,39.454,0.3804,-2.895385,-2.895385,20260430,20260430,20260430,F06
20260430,600178,0.68528,-2.0062,53.9262,-0.0788,-5.619796,-5.619796,20260428,20260428,20260428,F06
20260430,600179,1.6494,0.1046,23.0496,0.1045,-1.74742,-1.74742,20260425,20260425,20260425,F06
20260430,600180,-2.67547,0.0034,78.3213,-0.5042,-8.835771,-8.835771,20260429,20260429,20260429,F06
20260430,600182,2.8177,0.5632,54.2574,0.2473,-4.36887,-4.36887,20260423,20260423,20260423,F06
20260430,600183,4.96233,0.2353,44.0312,0.9027,-2.506281,-2.506281,20260429,20260429,20260429,F06
20260430,600184,1.19007,0.3711,36.5774,0.0035,-3.225099,-3.225099,20260425,20260425,20260425,F06
20260430,600185,20.34601,0.0972,82.1329,0.0209,-2.081687,-2.081687,20260428,20260428,20260428,F06
20260430,600186,3.9637,-0.085,45.3737,0.1333,-3.31194,-3.31194,20260423,20260423,20260423,F06
20260430,600187,0.66703,-0.0797,9.2399,0.018,-0.732621,-0.732621,20260430,20260430,20260430,F06
20260430,600188,3.56454,0.6159,62.1011,0.7461,-4.719128,-4.719128,20260429,20260429,20260429,F06
20260430,600189,0.75774,0.1462,65.2028,0.0229,-6.254558,-6.254558,20260429,20260429,20260429,F06
20260430,600191,1.3219,0.0016,24.7197,0.0753,-2.04496,-2.04496,20260430,20260430,20260430,F06
20260430,600192,-3.28922,-0.3841,82.6593,-0.2096,-9.413356,-9.413356,20260430,20260430,20260430,F06
20260430,600193,1.95666,-0.1112,89.173,0.0068,-8.349822,-8.349822,20260428,20260428,20260428,F06
20260430,600195,1.33447,-0.3022,32.1511,0.0438,-2.857689,-2.857689,20260430,20260430,20260430,F06
20260430,600196,4.66942,0.4301,48.2222,0.643,-3.078174,-3.078174,20260429,20260429,20260429,F06
20260430,600197,3.08366,0.1757,37.802,0.4166,-2.653322,-2.653322,20260428,20260428,20260428,F06
20260430,600198,-14.51849,-0.0973,79.765,-0.0567,-12.374187,-12.374187,20260428,20260428,20260428,F06
20260430,600199,0.19426,-0.1199,35.3406,-0.0405,-3.515962,-3.515962,20260429,20260429,20260429,F06
20260430,600201,1.74813,0.0103,14.8828,0.1282,-0.910501,-0.910501,20260423,20260423,20260423,F06
20260430,600202,-1.45206,-0.2372,69.6954,-0.1338,-7.506118,-7.506118,20260424,20260424,20260424,F06
20260430,600203,2.0084,-0.5374,80.7297,0.1388,-7.52241,-7.52241,20260421,20260421,20260421,F06
20260430,600206,2.08403,-1.4417,35.2195,0.191,-3.108681,-3.108681,20260425,20260425,20260425,F06
20260430,600207,-3.48556,-0.1982,66.7793,-0.2217,-7.851918,-7.851918,20260429,20260429,20260429,F06
20260430,600208,1.37174,-0.0561,55.0216,0.0677,-5.074778,-5.074778,20260430,20260430,20260430,F06
20260430,600210,2.56103,-0.1215,46.1369,0.2621,-3.764841,-3.764841,20260429,20260429,20260429,F06
20260430,600211,6.57911,1.1897,33.8568,1.789,-0.458407,-0.458407,20260429,20260429,20260429,F06
20260430,600212,-1.6755,-0.0723,77.5878,-0.0442,-8.29357,-8.29357,20260430,20260430,20260430,F06
20260430,600215,0.6067,0.1922,35.0487,-0.0921,-3.32126,-3.32126,20260430,20260430,20260430,F06
20260430,600216,3.7216,0.104,19.8426,0.5764,-0.61642,-0.61642,20260424,20260424,20260424,F06
20260430,600217,-0.11465,0.3021,47.5635,-0.0255,-4.740525,-4.740525,20260429,20260429,20260429,F06
20260430,600218,2.00108,-0.3422,47.1952,0.1318,-4.134916,-4.134916,20260430,20260430,20260430,F06
20260430,600219,2.01224,0.0916,18.4404,0.1816,-1.149408,-1.149408,20260428,20260428,20260428,F06
20260430,600221,14.1633,0.0989,95.3049,0.0454,-5.24356,-5.24356,20260430,20260430,20260430,F06
20260430,600222,0.64219,-0.3444,54.7196,0.0082,-5.344903,-5.344903,20260430,20260430,20260430,F06
20260430,600223,1.22339,-0.0293,15.9353,0.0542,-1.210693,-1.210693,20260428,20260428,20260428,F06
20260430,600226,1.23408,-0.1004,34.3062,0.0311,-3.068036,-3.068036,20260421,20260421,20260421,F06
20260430,600227,-0.37018,-0.0037,48.649,-0.0265,-4.987294,-4.987294,20260428,20260428,20260428,F06
20260430,600228,-1.63026,0.0858,30.8211,-0.0498,-3.573948,-3.573948,20260425,20260425,20260425,F06
20260430,600229,1.33535,-0.0646,27.4176,0.0732,-2.324795,-2.324795,20260430,20260430,20260430,F06
20260430,600230,2.72274,0.0851,26.0636,0.2665,-1.665918,-1.665918,20260430,20260430,20260430,F06
20260430,600231,-6.10318,-0.0593,76.5583,-0.2641,-9.604284,-9.604284,20260430,20260430,20260430,F06
20260430,600232,1.14513,-0.0857,45.7888,0.0552,-4.230401,-4.230401,20260430,20260430,20260430,F06
20260430,600233,4.17551,0.464,32.7659,0.7702,-1.623057,-1.623057,20260423,20260423,20260423,F06
20260430,600234,0.16941,-0.0109,56.9085,-0.0096,-5.646047,-5.646047,20260429,20260429,20260429,F06
20260430,600235,0.81808,-0.1514,49.5903,-0.0054,-4.746046,-4.746046,20260424,20260424,20260424,F06
20260430,600236,2.54287,0.2345,53.6634,0.1833,-4.483259,-4.483259,20260423,20260423,20260423,F06
20260430,600237,1.2662,0.0971,25.453,0.0687,-2.11854,-2.11854,20260425,20260425,20260425,F06
20260430,600238,0.63875,-0.0408,87.9958,0.0,-8.616115,-8.616115,20260430,20260430,20260430,F06
20260430,600239,-1.00809,0.0011,81.955,-0.0139,-8.503267,-8.503267,20260429,20260429,20260429,F06
20260430,600241,0.11122,-0.0805,15.4879,-0.0711,-1.559964,-1.559964,20260425,20260425,20260425,F06
20260430,600243,-0.40719,-0.0454,38.7561,-0.0311,-4.019287,-4.019287,20260428,20260428,20260428,F06
20260430,600246,-0.76534,-0.0632,35.434,-0.0984,-3.825002,-3.825002,20260430,20260430,20260430,F06
20260430,600248,1.76907,-2.0425,89.0383,0.0905,-8.745409,-8.745409,20260430,20260430,20260430,F06
20260430,600249,-0.12948,-0.0162,18.9485,-0.125,-1.986934,-1.986934,20260429,20260429,20260429,F06
20260430,600250,0.77631,0.0551,53.0426,0.0167,-5.053667,-5.053667,20260418,20260418,20260418,F06
20260430,600251,4.88249,0.1337,42.1886,0.6895,-2.451573,-2.451573,20260428,20260428,20260428,F06
20260430,600252,0.01206,0.0025,35.5183,-0.017,-3.554512,-3.554512,20260430,20260430,20260430,F06
20260430,600255,0.72692,-0.0619,58.4312,0.013,-5.632224,-5.632224,20260429,20260429,20260429,F06
20260430,600256,1.26098,0.2285,54.0279,0.0663,-4.952276,-4.952276,20260424,20260424,20260424,F06
20260430,600257,0.14711,0.0414,45.814,-0.0097,-4.532867,-4.532867,20260430,20260430,20260430,F06
20260430,600258,2.9338,0.5878,49.8694,0.2903,-3.87312,-3.87312,20260429,20260429,20260429,F06
20260430,600259,4.71943,-1.2685,51.8095,0.9771,-3.627981,-3.627981,20260429,20260429,20260429,F06
20260430,600261,0.63476,-0.0195,31.6468,0.0173,-2.971232,-2.971232,20260430,20260430,20260430,F06
20260430,600262,4.38579,2.1455,62.3051,0.8433,-4.148353,-4.148353,20260429,20260429,20260429,F06
20260430,600265,0.07612,0.04,28.1389,-0.0162,-2.789534,-2.789534,20260424,20260424,20260424,F06
20260430,600266,2.17961,-0.9097,75.784,0.1192,-7.058777,-7.058777,20260430,20260430,20260430,F06
20260430,600267,3.61191,0.3761,33.4299,0.5834,-1.950837,-1.950837,20260428,20260428,20260428,F06
20260430,600268,1.31554,-0.9053,58.6717,0.0715,-5.624968,-5.624968,20260424,20260424,20260424,F06
20260430,600269,2.42754,0.2468,45.1785,0.2273,-3.649308,-3.649308,20260428,20260428,20260428,F06
20260430,600271,0.35878,-0.2966,18.5499,-0.2625,-1.911676,-1.911676,20260430,20260430,20260430,F06
20260430,600272,1.77445,-0.0118,52.7806,0.1209,-4.699725,-4.699725,20260430,20260430,20260430,F06
20260430,600273,2.03162,0.1097,26.4153,0.1491,-1.950464,-1.950464,20260425,20260425,20260425,F06
20260430,600276,3.84656,0.1185,10.0244,0.6479,0.434388,0.434388,20260423,20260423,20260423,F06
20260430,600278,1.97925,-0.4726,57.6271,0.0759,-5.233095,-5.233095,20260429,20260429,20260429,F06
20260430,600279,1.14308,0.0767,36.9392,0.0015,-3.335056,-3.335056,20260429,20260429,20260429,F06
20260430,600280,-1.25288,0.0601,97.2294,-0.0071,-10.089624,-10.089624,20260429,20260429,20260429,F06
20260430,600281,0.10229,-0.0088,93.7333,0.0002,-9.344323,-9.344323,20260430,20260430,20260430,F06
20260430,600282,2.01216,0.116,57.5031,0.1764,-5.052902,-5.052902,20260423,20260423,20260423,F06
20260430,600283,1.75301,-0.0224,58.8253,0.1295,-5.309307,-5.309307,20260429,20260429,20260429,F06
20260430,600284,1.96014,-2.1497,72.276,0.0934,-7.032138,-7.032138,20260430,20260430,20260430,F06
20260430,600285,4.91167,0.4734,38.2246,0.8115,-1.929679,-1.929679,20260428,20260428,20260428,F06
20260430,600287,1.17933,-0.0359,20.4697,0.0254,-1.690191,-1.690191,20260423,20260423,20260423,F06
20260430,600288,2.24827,-0.1186,27.597,0.2131,-2.023699,-2.023699,20260430,20260430,20260430,F06
20260430,600289,-2.43582,0.1367,40.8157,-0.1254,-4.835136,-4.835136,20260428,20260428,20260428,F06
20260430,600292,1.96402,0.1181,67.3139,0.1619,-6.053804,-6.053804,20260430,20260430,20260430,F06
20260430,600293,-0.43889,-0.0561,50.8696,-0.0319,-5.242607,-5.242607,20260424,20260424,20260424,F06
20260430,600295,3.1559,0.2864,41.3058,0.4345,-2.95273,-2.95273,20260430,20260430,20260430,F06
20260430,600298,4.76153,-0.4269,47.9289,0.9674,-3.062851,-3.062851,20260428,20260428,20260428,F06
20260430,600299,2.0785,0.2024,29.8053,0.1864,-2.24194,-2.24194,20260430,20260430,20260430,F06
20260430,600300,1.62148,0.0441,23.4332,0.0848,-1.814136,-1.814136,20260430,20260430,20260430,F06
20260430,600301,3.52101,0.3156,30.8482,0.5473,-1.746477,-1.746477,20260422,20260422,20260422,F06
20260430,600302,-1.83631,-0.1728,40.6041,-0.0944,-4.683623,-4.683623,20260430,20260430,20260430,F06
20260430,600303,-2.85099,-0.0452,69.5529,-0.1422,-7.876507,-7.876507,20260430,20260430,20260430,F06
20260430,600305,1.61959,-0.0357,18.6732,0.1057,-1.346303,-1.346303,20260430,20260430,20260430,F06
20260430,600307,-1.52528,-0.0993,89.9042,-0.0423,-9.484784,-9.484784,20260423,20260423,20260423,F06
20260430,600308,1.32607,-0.0541,42.7036,0.0371,-3.868519,-3.868519,20260430,20260430,20260430,F06
20260430,600309,9.16623,2.1904,64.3165,2.3475,-2.304701,-2.304701,20260421,20260421,20260421,F06
20260430,600310,-0.2664,0.3597,78.2453,-0.0388,-7.84803,-7.84803,20260425,20260425,20260425,F06
20260430,600312,3.62182,-0.7626,43.6962,0.5796,-3.203754,-3.203754,20260422,20260422,20260422,F06
20260430,600313,0.85236,-0.0973,39.0488,0.0335,-3.655232,-3.655232,20260430,20260430,20260430,F06
