ticker,rebalance_date,horizon,forward_return,label_available_at,label_role
300803,20251105,5D,-0.108138,20251112,OUTCOME_LABEL_ONLY
300803,20251105,20D,-0.117915,20251203,OUTCOME_LABEL_ONLY
300803,20251105,60D,-0.07638,20260128,OUTCOME_LABEL_ONLY
000596,20251105,5D,0.053089,20251112,OUTCOME_LABEL_ONLY
000596,20251105,20D,0.011533,20251203,OUTCOME_LABEL_ONLY
000596,20251105,60D,-0.188325,20260128,OUTCOME_LABEL_ONLY
300442,20251105,5D,-0.059199,20251112,OUTCOME_LABEL_ONLY
300442,20251105,20D,-0.033287,20251203,OUTCOME_LABEL_ONLY
300442,20251105,60D,0.611521,20260128,OUTCOME_LABEL_ONLY
600021,20251105,5D,0.02984,20251112,OUTCOME_LABEL_ONLY
600021,20251105,20D,-0.310548,20251203,OUTCOME_LABEL_ONLY
600021,20251105,60D,-0.204719,20260128,OUTCOME_LABEL_ONLY
600221,20251105,5D,-0.010695,20251112,OUTCOME_LABEL_ONLY
600221,20251105,20D,-0.053476,20251203,OUTCOME_LABEL_ONLY
600221,20251105,60D,-0.096257,20260128,OUTCOME_LABEL_ONLY
688036,20251105,5D,-0.06103,20251112,OUTCOME_LABEL_ONLY
688036,20251105,20D,-0.00442,20251203,OUTCOME_LABEL_ONLY
688036,20251105,60D,-0.133609,20260128,OUTCOME_LABEL_ONLY
601077,20251105,5D,-0.004225,20251112,OUTCOME_LABEL_ONLY
601077,20251105,20D,-0.06338,20251203,OUTCOME_LABEL_ONLY
601077,20251105,60D,-0.125352,20260128,OUTCOME_LABEL_ONLY
600009,20251105,5D,0.053023,20251112,OUTCOME_LABEL_ONLY
600009,20251105,20D,-0.007132,20251203,OUTCOME_LABEL_ONLY
600009,20251105,60D,-0.051163,20260128,OUTCOME_LABEL_ONLY
001391,20251105,5D,0.003058,20251112,OUTCOME_LABEL_ONLY
001391,20251105,20D,-0.033639,20251203,OUTCOME_LABEL_ONLY
001391,20251105,60D,-0.093272,20260128,OUTCOME_LABEL_ONLY
000807,20251105,5D,0.132404,20251112,OUTCOME_LABEL_ONLY
000807,20251105,20D,0.151568,20251203,OUTCOME_LABEL_ONLY
000807,20251105,60D,0.582317,20260128,OUTCOME_LABEL_ONLY
688521,20251105,5D,-0.055108,20251112,OUTCOME_LABEL_ONLY
688521,20251105,20D,-0.074997,20251203,OUTCOME_LABEL_ONLY
688521,20251105,60D,0.460288,20260128,OUTCOME_LABEL_ONLY
601238,20251105,5D,-0.002567,20251112,OUTCOME_LABEL_ONLY
601238,20251105,20D,0.137356,20251203,OUTCOME_LABEL_ONLY
601238,20251105,60D,0.025674,20260128,OUTCOME_LABEL_ONLY
688472,20251105,5D,-0.033835,20251112,OUTCOME_LABEL_ONLY
688472,20251105,20D,-0.260808,20251203,OUTCOME_LABEL_ONLY
688472,20251105,60D,-0.228853,20260128,OUTCOME_LABEL_ONLY
002074,20251105,5D,-0.042986,20251112,OUTCOME_LABEL_ONLY
002074,20251105,20D,-0.121793,20251203,OUTCOME_LABEL_ONLY
002074,20251105,60D,-0.111162,20260128,OUTCOME_LABEL_ONLY
603195,20251105,5D,0.01979,20251112,OUTCOME_LABEL_ONLY
603195,20251105,20D,0.011874,20251203,OUTCOME_LABEL_ONLY
603195,20251105,60D,-0.038417,20260128,OUTCOME_LABEL_ONLY
002709,20251105,5D,0.067679,20251112,OUTCOME_LABEL_ONLY
002709,20251105,20D,-0.005225,20251203,OUTCOME_LABEL_ONLY
002709,20251105,60D,0.040806,20260128,OUTCOME_LABEL_ONLY
600875,20251105,5D,0.017994,20251112,OUTCOME_LABEL_ONLY
600875,20251105,20D,-0.046784,20251203,OUTCOME_LABEL_ONLY
600875,20251105,60D,0.188034,20260128,OUTCOME_LABEL_ONLY
688729,20251105,5D,-0.012393,20251112,OUTCOME_LABEL_ONLY
688729,20251105,20D,-0.061967,20251203,OUTCOME_LABEL_ONLY
688729,20251105,60D,0.048025,20260128,OUTCOME_LABEL_ONLY
000988,20251105,5D,-0.048449,20251112,OUTCOME_LABEL_ONLY
000988,20251105,20D,-0.048449,20251203,OUTCOME_LABEL_ONLY
000988,20251105,60D,0.034983,20260128,OUTCOME_LABEL_ONLY
000708,20251105,5D,0.03446,20251112,OUTCOME_LABEL_ONLY
000708,20251105,20D,0.056991,20251203,OUTCOME_LABEL_ONLY
000708,20251105,60D,0.038436,20260128,OUTCOME_LABEL_ONLY
603228,20251105,5D,-0.119792,20251112,OUTCOME_LABEL_ONLY
603228,20251105,20D,-0.176432,20251203,OUTCOME_LABEL_ONLY
603228,20251105,60D,-0.149609,20260128,OUTCOME_LABEL_ONLY
000938,20251105,5D,-0.023071,20251112,OUTCOME_LABEL_ONLY
000938,20251105,20D,-0.061649,20251203,OUTCOME_LABEL_ONLY
000938,20251105,60D,-0.026853,20260128,OUTCOME_LABEL_ONLY
600196,20251105,5D,0.011012,20251112,OUTCOME_LABEL_ONLY
600196,20251105,20D,-0.039076,20251203,OUTCOME_LABEL_ONLY
600196,20251105,60D,-0.042274,20260128,OUTCOME_LABEL_ONLY
002179,20251105,5D,0.031393,20251112,OUTCOME_LABEL_ONLY
002179,20251105,20D,-0.049372,20251203,OUTCOME_LABEL_ONLY
002179,20251105,60D,0.004566,20260128,OUTCOME_LABEL_ONLY
000002,20251105,5D,0.006431,20251112,OUTCOME_LABEL_ONLY
000002,20251105,20D,-0.194534,20251203,OUTCOME_LABEL_ONLY
000002,20251105,60D,-0.21865,20260128,OUTCOME_LABEL_ONLY
002001,20251105,5D,0.05625,20251112,OUTCOME_LABEL_ONLY
002001,20251105,20D,0.018333,20251203,OUTCOME_LABEL_ONLY
002001,20251105,60D,0.16875,20260128,OUTCOME_LABEL_ONLY
601018,20251105,5D,0.010582,20251112,OUTCOME_LABEL_ONLY
601018,20251105,20D,0.005291,20251203,OUTCOME_LABEL_ONLY
601018,20251105,60D,0.013228,20260128,OUTCOME_LABEL_ONLY
605117,20251105,5D,0.002974,20251112,OUTCOME_LABEL_ONLY
605117,20251105,20D,0.042126,20251203,OUTCOME_LABEL_ONLY
605117,20251105,60D,0.121298,20260128,OUTCOME_LABEL_ONLY
600674,20251105,5D,0.001334,20251112,OUTCOME_LABEL_ONLY
600674,20251105,20D,-0.020013,20251203,OUTCOME_LABEL_ONLY
600674,20251105,60D,-0.084723,20260128,OUTCOME_LABEL_ONLY
603893,20251105,5D,-0.030094,20251112,OUTCOME_LABEL_ONLY
603893,20251105,20D,0.043232,20251203,OUTCOME_LABEL_ONLY
603893,20251105,60D,0.166213,20260128,OUTCOME_LABEL_ONLY
000157,20251105,5D,-0.00716,20251112,OUTCOME_LABEL_ONLY
000157,20251105,20D,-0.015513,20251203,OUTCOME_LABEL_ONLY
000157,20251105,60D,0.041766,20260128,OUTCOME_LABEL_ONLY
601618,20251105,5D,-0.011461,20251112,OUTCOME_LABEL_ONLY
601618,20251105,20D,-0.063037,20251203,OUTCOME_LABEL_ONLY
601618,20251105,60D,-0.054441,20260128,OUTCOME_LABEL_ONLY
601838,20251105,5D,0.004689,20251112,OUTCOME_LABEL_ONLY
601838,20251105,20D,0.00762,20251203,OUTCOME_LABEL_ONLY
601838,20251105,60D,-0.075029,20260128,OUTCOME_LABEL_ONLY
000963,20251105,5D,0.053668,20251112,OUTCOME_LABEL_ONLY
000963,20251105,20D,0.047514,20251203,OUTCOME_LABEL_ONLY
000963,20251105,60D,-0.107582,20260128,OUTCOME_LABEL_ONLY
600066,20251105,5D,-0.011516,20251112,OUTCOME_LABEL_ONLY
600066,20251105,20D,0.00996,20251203,OUTCOME_LABEL_ONLY
600066,20251105,60D,-0.009026,20260128,OUTCOME_LABEL_ONLY
600023,20251105,5D,0.00189,20251112,OUTCOME_LABEL_ONLY
600023,20251105,20D,-0.024575,20251203,OUTCOME_LABEL_ONLY
600023,20251105,60D,-0.060491,20260128,OUTCOME_LABEL_ONLY
002202,20251105,5D,-0.106738,20251112,OUTCOME_LABEL_ONLY
002202,20251105,20D,-0.088253,20251203,OUTCOME_LABEL_ONLY
002202,20251105,60D,0.652355,20260128,OUTCOME_LABEL_ONLY
001965,20251105,5D,0.0,20251112,OUTCOME_LABEL_ONLY
001965,20251105,20D,-0.026871,20251203,OUTCOME_LABEL_ONLY
001965,20251105,60D,-0.092131,20260128,OUTCOME_LABEL_ONLY
688187,20251105,5D,0.000967,20251112,OUTCOME_LABEL_ONLY
688187,20251105,20D,-0.058425,20251203,OUTCOME_LABEL_ONLY
688187,20251105,60D,0.172374,20260128,OUTCOME_LABEL_ONLY
600377,20251105,5D,-0.006475,20251112,OUTCOME_LABEL_ONLY
600377,20251105,20D,-0.084173,20251203,OUTCOME_LABEL_ONLY
600377,20251105,60D,-0.129496,20260128,OUTCOME_LABEL_ONLY
000768,20251105,5D,-0.002781,20251112,OUTCOME_LABEL_ONLY
000768,20251105,20D,-0.052046,20251203,OUTCOME_LABEL_ONLY
000768,20251105,60D,0.184744,20260128,OUTCOME_LABEL_ONLY
603392,20251105,5D,-0.000181,20251112,OUTCOME_LABEL_ONLY
603392,20251105,20D,-0.152911,20251203,OUTCOME_LABEL_ONLY
603392,20251105,60D,-0.206421,20260128,OUTCOME_LABEL_ONLY
601808,20251105,5D,0.024674,20251112,OUTCOME_LABEL_ONLY
601808,20251105,20D,-0.01645,20251203,OUTCOME_LABEL_ONLY
601808,20251105,60D,0.14462,20260128,OUTCOME_LABEL_ONLY
600584,20251105,5D,-0.030607,20251112,OUTCOME_LABEL_ONLY
600584,20251105,20D,-0.058385,20251203,OUTCOME_LABEL_ONLY
600584,20251105,60D,0.287294,20260128,OUTCOME_LABEL_ONLY
301656,20251105,5D,-0.013865,20251112,OUTCOME_LABEL_ONLY
301656,20251105,20D,-0.112305,20251203,OUTCOME_LABEL_ONLY
301656,20251105,60D,-0.080763,20260128,OUTCOME_LABEL_ONLY
600580,20251105,5D,-0.070944,20251112,OUTCOME_LABEL_ONLY
600580,20251105,20D,-0.081338,20251203,OUTCOME_LABEL_ONLY
600580,20251105,60D,0.0,20260128,OUTCOME_LABEL_ONLY
300475,20251105,5D,0.315307,20251112,OUTCOME_LABEL_ONLY
300475,20251105,20D,-0.14592,20251203,OUTCOME_LABEL_ONLY
300475,20251105,60D,0.18004,20260128,OUTCOME_LABEL_ONLY
002558,20251105,5D,0.021672,20251112,OUTCOME_LABEL_ONLY
002558,20251105,20D,0.102449,20251203,OUTCOME_LABEL_ONLY
002558,20251105,60D,0.261188,20260128,OUTCOME_LABEL_ONLY
000630,20251105,5D,0.019569,20251112,OUTCOME_LABEL_ONLY
000630,20251105,20D,0.084149,20251203,OUTCOME_LABEL_ONLY
000630,20251105,60D,0.634051,20260128,OUTCOME_LABEL_ONLY
600703,20251105,5D,-0.012418,20251112,OUTCOME_LABEL_ONLY
600703,20251105,20D,-0.044558,20251203,OUTCOME_LABEL_ONLY
600703,20251105,60D,0.210373,20260128,OUTCOME_LABEL_ONLY
601991,20251105,5D,0.01355,20251112,OUTCOME_LABEL_ONLY
601991,20251105,20D,-0.02981,20251203,OUTCOME_LABEL_ONLY
601991,20251105,60D,0.056911,20260128,OUTCOME_LABEL_ONLY
300979,20251105,5D,0.022661,20251112,OUTCOME_LABEL_ONLY
300979,20251105,20D,0.086695,20251203,OUTCOME_LABEL_ONLY
300979,20251105,60D,-0.166524,20260128,OUTCOME_LABEL_ONLY
601061,20251105,5D,0.238267,20251112,OUTCOME_LABEL_ONLY
601061,20251105,20D,0.045487,20251203,OUTCOME_LABEL_ONLY
601061,20251105,60D,0.231047,20260128,OUTCOME_LABEL_ONLY
600026,20251105,5D,-0.002417,20251112,OUTCOME_LABEL_ONLY
600026,20251105,20D,-0.045125,20251203,OUTCOME_LABEL_ONLY
600026,20251105,60D,0.244964,20260128,OUTCOME_LABEL_ONLY
002049,20251105,5D,-0.047249,20251112,OUTCOME_LABEL_ONLY
002049,20251105,20D,-0.046748,20251203,OUTCOME_LABEL_ONLY
002049,20251105,60D,0.101767,20260128,OUTCOME_LABEL_ONLY
601872,20251105,5D,0.020262,20251112,OUTCOME_LABEL_ONLY
601872,20251105,20D,0.0441,20251203,OUTCOME_LABEL_ONLY
601872,20251105,60D,0.331347,20260128,OUTCOME_LABEL_ONLY
002920,20251105,5D,0.02496,20251112,OUTCOME_LABEL_ONLY
002920,20251105,20D,-0.043041,20251203,OUTCOME_LABEL_ONLY
002920,20251105,60D,0.109455,20260128,OUTCOME_LABEL_ONLY
300207,20251105,5D,-0.106995,20251112,OUTCOME_LABEL_ONLY
300207,20251105,20D,-0.200166,20251203,OUTCOME_LABEL_ONLY
300207,20251105,60D,-0.330937,20260128,OUTCOME_LABEL_ONLY
601901,20251105,5D,0.012346,20251112,OUTCOME_LABEL_ONLY
601901,20251105,20D,-0.058025,20251203,OUTCOME_LABEL_ONLY
601901,20251105,60D,-0.020988,20260128,OUTCOME_LABEL_ONLY
601607,20251105,5D,0.030795,20251112,OUTCOME_LABEL_ONLY
601607,20251105,20D,0.003919,20251203,OUTCOME_LABEL_ONLY
601607,20251105,60D,-0.025756,20260128,OUTCOME_LABEL_ONLY
002236,20251105,5D,-0.027805,20251112,OUTCOME_LABEL_ONLY
002236,20251105,20D,-0.043694,20251203,OUTCOME_LABEL_ONLY
002236,20251105,60D,-0.019364,20260128,OUTCOME_LABEL_ONLY
600845,20251105,5D,-0.010421,20251112,OUTCOME_LABEL_ONLY
600845,20251105,20D,-0.09683,20251203,OUTCOME_LABEL_ONLY
600845,20251105,60D,0.039514,20260128,OUTCOME_LABEL_ONLY
002837,20251105,5D,0.004196,20251112,OUTCOME_LABEL_ONLY
002837,20251105,20D,0.068485,20251203,OUTCOME_LABEL_ONLY
002837,20251105,60D,0.562116,20260128,OUTCOME_LABEL_ONLY
688396,20251105,5D,0.00958,20251112,OUTCOME_LABEL_ONLY
688396,20251105,20D,0.086425,20251203,OUTCOME_LABEL_ONLY
688396,20251105,60D,0.370567,20260128,OUTCOME_LABEL_ONLY
002294,20251105,5D,0.023034,20251112,OUTCOME_LABEL_ONLY
002294,20251105,20D,0.035331,20251203,OUTCOME_LABEL_ONLY
002294,20251105,60D,-0.176654,20260128,OUTCOME_LABEL_ONLY
600515,20251105,5D,-0.062278,20251112,OUTCOME_LABEL_ONLY
600515,20251105,20D,-0.129893,20251203,OUTCOME_LABEL_ONLY
600515,20251105,60D,-0.202847,20260128,OUTCOME_LABEL_ONLY
688303,20251105,5D,0.022386,20251112,OUTCOME_LABEL_ONLY
688303,20251105,20D,-0.072503,20251203,OUTCOME_LABEL_ONLY
688303,20251105,60D,-0.155363,20260128,OUTCOME_LABEL_ONLY
688249,20251105,5D,-0.051875,20251112,OUTCOME_LABEL_ONLY
688249,20251105,20D,-0.056875,20251203,OUTCOME_LABEL_ONLY
688249,20251105,60D,0.242188,20260128,OUTCOME_LABEL_ONLY
600027,20251105,5D,-0.021779,20251112,OUTCOME_LABEL_ONLY
600027,20251105,20D,-0.036298,20251203,OUTCOME_LABEL_ONLY
600027,20251105,60D,-0.107078,20260128,OUTCOME_LABEL_ONLY
601877,20251105,5D,0.074687,20251112,OUTCOME_LABEL_ONLY
601877,20251105,20D,-0.070294,20251203,OUTCOME_LABEL_ONLY
601877,20251105,60D,0.030416,20260128,OUTCOME_LABEL_ONLY
301269,20251105,5D,-0.040311,20251112,OUTCOME_LABEL_ONLY
301269,20251105,20D,-0.105913,20251203,OUTCOME_LABEL_ONLY
301269,20251105,60D,-0.06353,20260128,OUTCOME_LABEL_ONLY
600176,20251105,5D,-0.005079,20251112,OUTCOME_LABEL_ONLY
600176,20251105,20D,-0.013968,20251203,OUTCOME_LABEL_ONLY
600176,20251105,60D,0.384127,20260128,OUTCOME_LABEL_ONLY
600741,20251105,5D,0.037111,20251112,OUTCOME_LABEL_ONLY
600741,20251105,20D,0.001003,20251203,OUTCOME_LABEL_ONLY
600741,20251105,60D,-0.032096,20260128,OUTCOME_LABEL_ONLY
600895,20251105,5D,-0.057256,20251112,OUTCOME_LABEL_ONLY
600895,20251105,20D,-0.022458,20251203,OUTCOME_LABEL_ONLY
600895,20251105,60D,0.052567,20260128,OUTCOME_LABEL_ONLY
688126,20251105,5D,-0.027619,20251112,OUTCOME_LABEL_ONLY
688126,20251105,20D,-0.046032,20251203,OUTCOME_LABEL_ONLY
688126,20251105,60D,0.040772,20260128,OUTCOME_LABEL_ONLY
688223,20251105,5D,-0.021002,20251112,OUTCOME_LABEL_ONLY
688223,20251105,20D,-0.121163,20251203,OUTCOME_LABEL_ONLY
688223,20251105,60D,0.072698,20260128,OUTCOME_LABEL_ONLY
600803,20251105,5D,0.027624,20251112,OUTCOME_LABEL_ONLY
600803,20251105,20D,0.105977,20251203,OUTCOME_LABEL_ONLY
600803,20251105,60D,-0.02009,20260128,OUTCOME_LABEL_ONLY
002532,20251105,5D,0.068337,20251112,OUTCOME_LABEL_ONLY
002532,20251105,20D,0.024298,20251203,OUTCOME_LABEL_ONLY
002532,20251105,60D,0.573273,20260128,OUTCOME_LABEL_ONLY
601869,20251105,5D,-0.03096,20251112,OUTCOME_LABEL_ONLY
601869,20251105,20D,0.028111,20251203,OUTCOME_LABEL_ONLY
601869,20251105,60D,0.675542,20260128,OUTCOME_LABEL_ONLY
601456,20251105,5D,-0.024164,20251112,OUTCOME_LABEL_ONLY
601456,20251105,20D,-0.026022,20251203,OUTCOME_LABEL_ONLY
601456,20251105,60D,-0.087361,20260128,OUTCOME_LABEL_ONLY
002156,20251105,5D,-0.033118,20251112,OUTCOME_LABEL_ONLY
002156,20251105,20D,-0.093127,20251203,OUTCOME_LABEL_ONLY
002156,20251105,60D,0.347361,20260128,OUTCOME_LABEL_ONLY
603659,20251105,5D,0.01406,20251112,OUTCOME_LABEL_ONLY
603659,20251105,20D,-0.067838,20251203,OUTCOME_LABEL_ONLY
603659,20251105,60D,-0.000351,20260128,OUTCOME_LABEL_ONLY
603268,20251105,5D,0.155161,20251112,OUTCOME_LABEL_ONLY
603268,20251105,20D,0.297699,20251203,OUTCOME_LABEL_ONLY
603268,20251105,60D,0.310323,20260128,OUTCOME_LABEL_ONLY
300866,20251105,5D,-0.031438,20251112,OUTCOME_LABEL_ONLY
300866,20251105,20D,-0.029053,20251203,OUTCOME_LABEL_ONLY
300866,20251105,60D,-0.112946,20260128,OUTCOME_LABEL_ONLY
600673,20251105,5D,0.009926,20251112,OUTCOME_LABEL_ONLY
600673,20251105,20D,0.029777,20251203,OUTCOME_LABEL_ONLY
600673,20251105,60D,0.373201,20260128,OUTCOME_LABEL_ONLY
601059,20251105,5D,-0.039184,20251112,OUTCOME_LABEL_ONLY
601059,20251105,20D,,,OUTCOME_LABEL_ONLY
601059,20251105,60D,-0.063875,20260128,OUTCOME_LABEL_ONLY
000301,20251105,5D,0.088719,20251112,OUTCOME_LABEL_ONLY
000301,20251105,20D,0.054765,20251203,OUTCOME_LABEL_ONLY
000301,20251105,60D,0.391019,20260128,OUTCOME_LABEL_ONLY
002653,20251105,5D,0.011738,20251112,OUTCOME_LABEL_ONLY
002653,20251105,20D,0.108627,20251203,OUTCOME_LABEL_ONLY
002653,20251105,60D,-0.059437,20260128,OUTCOME_LABEL_ONLY
600236,20251105,5D,-0.023968,20251112,OUTCOME_LABEL_ONLY
600236,20251105,20D,-0.046605,20251203,OUTCOME_LABEL_ONLY
600236,20251105,60D,0.08522,20260128,OUTCOME_LABEL_ONLY
601377,20251105,5D,0.008811,20251112,OUTCOME_LABEL_ONLY
601377,20251105,20D,0.004405,20251203,OUTCOME_LABEL_ONLY
601377,20251105,60D,0.017621,20260128,OUTCOME_LABEL_ONLY
002648,20251105,5D,0.051843,20251112,OUTCOME_LABEL_ONLY
002648,20251105,20D,-0.040899,20251203,OUTCOME_LABEL_ONLY
002648,20251105,60D,0.394585,20260128,OUTCOME_LABEL_ONLY
600372,20251105,5D,0.008292,20251112,OUTCOME_LABEL_ONLY
600372,20251105,20D,0.025705,20251203,OUTCOME_LABEL_ONLY
600372,20251105,60D,0.324212,20260128,OUTCOME_LABEL_ONLY
688525,20251105,5D,0.009367,20251112,OUTCOME_LABEL_ONLY
688525,20251105,20D,-0.101601,20251203,OUTCOME_LABEL_ONLY
688525,20251105,60D,0.532026,20260128,OUTCOME_LABEL_ONLY
603260,20251105,5D,0.167387,20251112,OUTCOME_LABEL_ONLY
603260,20251105,20D,0.130327,20251203,OUTCOME_LABEL_ONLY
603260,20251105,60D,0.108915,20260128,OUTCOME_LABEL_ONLY
000975,20251105,5D,0.011133,20251112,OUTCOME_LABEL_ONLY
000975,20251105,20D,0.06486,20251203,OUTCOME_LABEL_ONLY
000975,20251105,60D,0.872701,20260128,OUTCOME_LABEL_ONLY
688027,20251105,5D,-0.097813,20251112,OUTCOME_LABEL_ONLY
688027,20251105,20D,-0.217387,20251203,OUTCOME_LABEL_ONLY
688027,20251105,60D,0.147258,20260128,OUTCOME_LABEL_ONLY
000657,20251105,5D,-0.091417,20251112,OUTCOME_LABEL_ONLY
000657,20251105,20D,-0.112974,20251203,OUTCOME_LABEL_ONLY
000657,20251105,60D,1.087026,20260128,OUTCOME_LABEL_ONLY
300759,20251105,5D,-0.036795,20251112,OUTCOME_LABEL_ONLY
300759,20251105,20D,-0.100717,20251203,OUTCOME_LABEL_ONLY
300759,20251105,60D,-0.069224,20260128,OUTCOME_LABEL_ONLY
002128,20251105,5D,0.078709,20251112,OUTCOME_LABEL_ONLY
002128,20251105,20D,0.057064,20251203,OUTCOME_LABEL_ONLY
002128,20251105,60D,0.214089,20260128,OUTCOME_LABEL_ONLY
601136,20251105,5D,-0.03611,20251112,OUTCOME_LABEL_ONLY
601136,20251105,20D,-0.037073,20251203,OUTCOME_LABEL_ONLY
601136,20251105,60D,-0.132403,20260128,OUTCOME_LABEL_ONLY
600233,20251105,5D,0.007855,20251112,OUTCOME_LABEL_ONLY
600233,20251105,20D,0.045317,20251203,OUTCOME_LABEL_ONLY
600233,20251105,60D,0.009668,20260128,OUTCOME_LABEL_ONLY
600522,20251105,5D,0.003014,20251112,OUTCOME_LABEL_ONLY
600522,20251105,20D,-0.006028,20251203,OUTCOME_LABEL_ONLY
600522,20251105,60D,0.317058,20260128,OUTCOME_LABEL_ONLY
600570,20251105,5D,-0.029175,20251112,OUTCOME_LABEL_ONLY
600570,20251105,20D,-0.051308,20251203,OUTCOME_LABEL_ONLY
600570,20251105,60D,0.08216,20260128,OUTCOME_LABEL_ONLY
301358,20251105,5D,0.066784,20251112,OUTCOME_LABEL_ONLY
301358,20251105,20D,-0.060577,20251203,OUTCOME_LABEL_ONLY
301358,20251105,60D,-0.132083,20260128,OUTCOME_LABEL_ONLY
600549,20251105,5D,-0.045647,20251112,OUTCOME_LABEL_ONLY
600549,20251105,20D,-0.009017,20251203,OUTCOME_LABEL_ONLY
600549,20251105,60D,0.829811,20260128,OUTCOME_LABEL_ONLY
688009,20251105,5D,0.024436,20251112,OUTCOME_LABEL_ONLY
688009,20251105,20D,-0.011278,20251203,OUTCOME_LABEL_ONLY
688009,20251105,60D,0.046992,20260128,OUTCOME_LABEL_ONLY
000933,20251105,5D,0.077844,20251112,OUTCOME_LABEL_ONLY
000933,20251105,20D,0.029142,20251203,OUTCOME_LABEL_ONLY
000933,20251105,60D,0.432335,20260128,OUTCOME_LABEL_ONLY
002414,20251105,5D,-0.028137,20251112,OUTCOME_LABEL_ONLY
002414,20251105,20D,-0.08289,20251203,OUTCOME_LABEL_ONLY
002414,20251105,60D,0.388593,20260128,OUTCOME_LABEL_ONLY
601298,20251105,5D,0.02659,20251112,OUTCOME_LABEL_ONLY
601298,20251105,20D,0.00578,20251203,OUTCOME_LABEL_ONLY
601298,20251105,60D,0.094798,20260128,OUTCOME_LABEL_ONLY
301165,20251105,5D,-0.019455,20251112,OUTCOME_LABEL_ONLY
301165,20251105,20D,0.039193,20251203,OUTCOME_LABEL_ONLY
301165,20251105,60D,0.16927,20260128,OUTCOME_LABEL_ONLY
300418,20251105,5D,-0.092117,20251112,OUTCOME_LABEL_ONLY
300418,20251105,20D,-0.092342,20251203,OUTCOME_LABEL_ONLY
300418,20251105,60D,0.202252,20260128,OUTCOME_LABEL_ONLY
600988,20251105,5D,0.042037,20251112,OUTCOME_LABEL_ONLY
600988,20251105,20D,0.055366,20251203,OUTCOME_LABEL_ONLY
600988,20251105,60D,0.601504,20260128,OUTCOME_LABEL_ONLY
002353,20251105,5D,-0.067727,20251112,OUTCOME_LABEL_ONLY
002353,20251105,20D,0.233115,20251203,OUTCOME_LABEL_ONLY
002353,20251105,60D,0.73377,20260128,OUTCOME_LABEL_ONLY
601168,20251105,5D,0.047265,20251112,OUTCOME_LABEL_ONLY
601168,20251105,20D,0.054705,20251203,OUTCOME_LABEL_ONLY
601168,20251105,60D,0.661707,20260128,OUTCOME_LABEL_ONLY
300857,20251105,5D,-0.035819,20251112,OUTCOME_LABEL_ONLY
300857,20251105,20D,-0.129318,20251203,OUTCOME_LABEL_ONLY
300857,20251105,60D,0.425112,20260128,OUTCOME_LABEL_ONLY
601021,20251105,5D,0.061824,20251112,OUTCOME_LABEL_ONLY
601021,20251105,20D,0.004146,20251203,OUTCOME_LABEL_ONLY
601021,20251105,60D,0.010995,20260128,OUTCOME_LABEL_ONLY
002422,20251105,5D,-0.017497,20251112,OUTCOME_LABEL_ONLY
002422,20251105,20D,0.008304,20251203,OUTCOME_LABEL_ONLY
002422,20251105,60D,-0.075326,20260128,OUTCOME_LABEL_ONLY
300413,20251105,5D,-0.063978,20251112,OUTCOME_LABEL_ONLY
300413,20251105,20D,-0.158206,20251203,OUTCOME_LABEL_ONLY
300413,20251105,60D,-0.126565,20260128,OUTCOME_LABEL_ONLY
600096,20251105,5D,0.172823,20251112,OUTCOME_LABEL_ONLY
600096,20251105,20D,0.039309,20251203,OUTCOME_LABEL_ONLY
600096,20251105,60D,0.351745,20260128,OUTCOME_LABEL_ONLY
600219,20251105,5D,0.15368,20251112,OUTCOME_LABEL_ONLY
600219,20251105,20D,0.069264,20251203,OUTCOME_LABEL_ONLY
600219,20251105,60D,0.699134,20260128,OUTCOME_LABEL_ONLY
600745,20251105,5D,0.024141,20251112,OUTCOME_LABEL_ONLY
600745,20251105,20D,-0.096797,20251203,OUTCOME_LABEL_ONLY
600745,20251105,60D,-0.058032,20260128,OUTCOME_LABEL_ONLY
000066,20251105,5D,-0.040386,20251112,OUTCOME_LABEL_ONLY
000066,20251105,20D,-0.128391,20251203,OUTCOME_LABEL_ONLY
000066,20251105,60D,0.000603,20260128,OUTCOME_LABEL_ONLY
600487,20251105,5D,-0.051199,20251112,OUTCOME_LABEL_ONLY
600487,20251105,20D,-0.091328,20251203,OUTCOME_LABEL_ONLY
600487,20251105,60D,0.550738,20260128,OUTCOME_LABEL_ONLY
688047,20251105,5D,-0.011007,20251112,OUTCOME_LABEL_ONLY
688047,20251105,20D,-0.014626,20251203,OUTCOME_LABEL_ONLY
688047,20251105,60D,0.311671,20260128,OUTCOME_LABEL_ONLY
600426,20251105,5D,0.148237,20251112,OUTCOME_LABEL_ONLY
600426,20251105,20D,0.163862,20251203,OUTCOME_LABEL_ONLY
600426,20251105,60D,0.51883,20260128,OUTCOME_LABEL_ONLY
002595,20251105,5D,0.034175,20251112,OUTCOME_LABEL_ONLY
002595,20251105,20D,0.053985,20251203,OUTCOME_LABEL_ONLY
002595,20251105,60D,0.332224,20260128,OUTCOME_LABEL_ONLY
688411,20251105,5D,0.075125,20251112,OUTCOME_LABEL_ONLY
688411,20251105,20D,-0.05196,20251203,OUTCOME_LABEL_ONLY
688411,20251105,60D,-0.17983,20260128,OUTCOME_LABEL_ONLY
601878,20251105,5D,-0.003484,20251112,OUTCOME_LABEL_ONLY
601878,20251105,20D,-0.053136,20251203,OUTCOME_LABEL_ONLY
