ticker,name,sector,industry,sector_code,theme,market,list_date,source_file
603959,ST百利,建筑工程,建筑工程,建筑工程,,,20160517,data/tushare/stock_basic.csv
603696,安记食品,食品,食品,食品,,,20151209,data/tushare/stock_basic.csv
002730,电光科技,专用机械,专用机械,专用机械,,,20141009,data/tushare/stock_basic.csv
002761,浙江建投,建筑工程,建筑工程,建筑工程,,,20150610,data/tushare/stock_basic.csv
002791,坚朗五金,其他建材,其他建材,其他建材,,,20160329,data/tushare/stock_basic.csv
002732,燕塘乳业,乳制品,乳制品,乳制品,,,20141205,data/tushare/stock_basic.csv
603368,柳药集团,医药商业,医药商业,医药商业,,,20141204,data/tushare/stock_basic.csv
601828,美凯龙,其他商业,其他商业,其他商业,,,20180117,data/tushare/stock_basic.csv
300463,迈克生物,医疗保健,医疗保健,医疗保健,,,20150528,data/tushare/stock_basic.csv
300523,辰安科技,软件服务,软件服务,软件服务,,,20160726,data/tushare/stock_basic.csv
002742,三圣股份,水泥,水泥,水泥,,,20150217,data/tushare/stock_basic.csv
300455,航天智装,IT设备,IT设备,IT设备,,,20150515,data/tushare/stock_basic.csv
603318,水发燃气,供气供热,供气供热,供气供热,,,20150424,data/tushare/stock_basic.csv
300449,汉邦高科,IT设备,IT设备,IT设备,,,20150422,data/tushare/stock_basic.csv
300443,金雷股份,电气设备,电气设备,电气设备,,,20150422,data/tushare/stock_basic.csv
300398,飞凯材料,化工原料,化工原料,化工原料,,,20141009,data/tushare/stock_basic.csv
603116,红蜻蜓,服饰,服饰,服饰,,,20150629,data/tushare/stock_basic.csv
603866,桃李面包,食品,食品,食品,,,20151222,data/tushare/stock_basic.csv
002786,银宝山新,专用机械,专用机械,专用机械,,,20151223,data/tushare/stock_basic.csv
603730,岱美股份,汽车配件,汽车配件,汽车配件,,,20170728,data/tushare/stock_basic.csv
600959,江苏有线,影视音像,影视音像,影视音像,,,20150428,data/tushare/stock_basic.csv
300384,三联虹普,建筑工程,建筑工程,建筑工程,,,20140801,data/tushare/stock_basic.csv
603188,亚邦股份,染料涂料,染料涂料,染料涂料,,,20140909,data/tushare/stock_basic.csv
603383,顶点软件,软件服务,软件服务,软件服务,,,20170522,data/tushare/stock_basic.csv
300406,九强生物,医疗保健,医疗保健,医疗保健,,,20141030,data/tushare/stock_basic.csv
002771,真视通,软件服务,软件服务,软件服务,,,20150629,data/tushare/stock_basic.csv
300441,鲍斯股份,机床制造,机床制造,机床制造,,,20150423,data/tushare/stock_basic.csv
300511,雪榕生物,种植业,种植业,种植业,,,20160504,data/tushare/stock_basic.csv
300513,恒实科技,软件服务,软件服务,软件服务,,,20160530,data/tushare/stock_basic.csv
300448,浩云科技,软件服务,软件服务,软件服务,,,20150424,data/tushare/stock_basic.csv
002767,先锋电子,电器仪表,电器仪表,电器仪表,,,20150612,data/tushare/stock_basic.csv
002818,富森美,其他商业,其他商业,其他商业,,,20161109,data/tushare/stock_basic.csv
603101,汇嘉时代,百货,百货,百货,,,20160506,data/tushare/stock_basic.csv
603528,多伦科技,软件服务,软件服务,软件服务,,,20160503,data/tushare/stock_basic.csv
603883,老百姓,医药商业,医药商业,医药商业,,,20150423,data/tushare/stock_basic.csv
002735,王子新材,塑料,塑料,塑料,,,20141203,data/tushare/stock_basic.csv
603885,吉祥航空,空运,空运,空运,,,20150527,data/tushare/stock_basic.csv
603909,建发合诚,建筑工程,建筑工程,建筑工程,,,20160628,data/tushare/stock_basic.csv
002780,三夫户外,服饰,服饰,服饰,,,20151209,data/tushare/stock_basic.csv
002741,光华科技,化工原料,化工原料,化工原料,,,20150216,data/tushare/stock_basic.csv
603017,中衡设计,建筑工程,建筑工程,建筑工程,,,20141231,data/tushare/stock_basic.csv
603798,康普顿,石油加工,石油加工,石油加工,,,20160406,data/tushare/stock_basic.csv
300374,中铁装配,其他建材,其他建材,其他建材,,,20150319,data/tushare/stock_basic.csv
300418,昆仑万维,互联网,互联网,互联网,,,20150121,data/tushare/stock_basic.csv
300552,万集科技,IT设备,IT设备,IT设备,,,20161021,data/tushare/stock_basic.csv
300429,强力新材,化工原料,化工原料,化工原料,,,20150324,data/tushare/stock_basic.csv
300440,运达科技,软件服务,软件服务,软件服务,,,20150423,data/tushare/stock_basic.csv
300407,凯发电气,电气设备,电气设备,电气设备,,,20141203,data/tushare/stock_basic.csv
300529,健帆生物,医疗保健,医疗保健,医疗保健,,,20160802,data/tushare/stock_basic.csv
002729,好利科技,元器件,元器件,元器件,,,20140912,data/tushare/stock_basic.csv
603779,威龙股份,红黄酒,红黄酒,红黄酒,,,20160516,data/tushare/stock_basic.csv
002733,雄韬股份,电气设备,电气设备,电气设备,,,20141203,data/tushare/stock_basic.csv
002747,埃斯顿,机械基件,机械基件,机械基件,,,20150320,data/tushare/stock_basic.csv
603998,方盛制药,中成药,中成药,中成药,,,20141205,data/tushare/stock_basic.csv
603901,永创智能,专用机械,专用机械,专用机械,,,20150529,data/tushare/stock_basic.csv
603918,金桥信息,软件服务,软件服务,软件服务,,,20150528,data/tushare/stock_basic.csv
603703,盛洋科技,元器件,元器件,元器件,,,20150423,data/tushare/stock_basic.csv
603567,珍宝岛,中成药,中成药,中成药,,,20150424,data/tushare/stock_basic.csv
603608,天创时尚,服饰,服饰,服饰,,,20160218,data/tushare/stock_basic.csv
603031,安孚科技,电气设备,电气设备,电气设备,,,20160822,data/tushare/stock_basic.csv
603520,司太立,化学制药,化学制药,化学制药,,,20160309,data/tushare/stock_basic.csv
603999,读者传媒,出版业,出版业,出版业,,,20151210,data/tushare/stock_basic.csv
002755,奥赛康,化学制药,化学制药,化学制药,,,20150515,data/tushare/stock_basic.csv
300466,赛摩智能,电器仪表,电器仪表,电器仪表,,,20150528,data/tushare/stock_basic.csv
300469,信息发展,软件服务,软件服务,软件服务,,,20150611,data/tushare/stock_basic.csv
601882,海天精工,机床制造,机床制造,机床制造,,,20161107,data/tushare/stock_basic.csv
601512,中新集团,园区开发,园区开发,园区开发,,,20191220,data/tushare/stock_basic.csv
601985,中国核电,新型电力,新型电力,新型电力,,,20150610,data/tushare/stock_basic.csv
601069,西部黄金,黄金,黄金,黄金,,,20150122,data/tushare/stock_basic.csv
002749,国光股份,农药化肥,农药化肥,农药化肥,,,20150320,data/tushare/stock_basic.csv
601015,陕西黑猫,焦炭加工,焦炭加工,焦炭加工,,,20141105,data/tushare/stock_basic.csv
002737,葵花药业,中成药,中成药,中成药,,,20141230,data/tushare/stock_basic.csv
603025,大豪科技,纺织机械,纺织机械,纺织机械,,,20150422,data/tushare/stock_basic.csv
300492,华图山鼎,文教休闲,文教休闲,文教休闲,,,20151223,data/tushare/stock_basic.csv
300479,神思电子,软件服务,软件服务,软件服务,,,20150612,data/tushare/stock_basic.csv
300464,星徽股份,机械基件,机械基件,机械基件,,,20150610,data/tushare/stock_basic.csv
300424,航新科技,航空,航空,航空,,,20150422,data/tushare/stock_basic.csv
300465,高伟达,软件服务,软件服务,软件服务,,,20150528,data/tushare/stock_basic.csv
603969,银龙股份,其他建材,其他建材,其他建材,,,20150227,data/tushare/stock_basic.csv
601811,新华文轩,出版业,出版业,出版业,,,20160808,data/tushare/stock_basic.csv
603667,五洲新春,机械基件,机械基件,机械基件,,,20161025,data/tushare/stock_basic.csv
603660,苏州科达,IT设备,IT设备,IT设备,,,20161201,data/tushare/stock_basic.csv
002775,文科股份,建筑工程,建筑工程,建筑工程,,,20150629,data/tushare/stock_basic.csv
002766,索菱股份,汽车配件,汽车配件,汽车配件,,,20150611,data/tushare/stock_basic.csv
002763,汇洁股份,服饰,服饰,服饰,,,20150610,data/tushare/stock_basic.csv
601968,宝钢包装,广告包装,广告包装,广告包装,,,20150611,data/tushare/stock_basic.csv
603868,飞科电器,家用电器,家用电器,家用电器,,,20160418,data/tushare/stock_basic.csv
603421,鼎信通讯,通信设备,通信设备,通信设备,,,20161011,data/tushare/stock_basic.csv
603515,欧普照明,家用电器,家用电器,家用电器,,,20160819,data/tushare/stock_basic.csv
603919,金徽酒,白酒,白酒,白酒,,,20160310,data/tushare/stock_basic.csv
002762,*ST金比,服饰,服饰,服饰,,,20150610,data/tushare/stock_basic.csv
603556,海兴电力,电器仪表,电器仪表,电器仪表,,,20161110,data/tushare/stock_basic.csv
601500,通用股份,汽车配件,汽车配件,汽车配件,,,20160919,data/tushare/stock_basic.csv
603816,顾家家居,家居用品,家居用品,家居用品,,,20161014,data/tushare/stock_basic.csv
603569,长久物流,公路,公路,公路,,,20160810,data/tushare/stock_basic.csv
300480,光力科技,专用机械,专用机械,专用机械,,,20150702,data/tushare/stock_basic.csv
300806,斯迪克,塑料,塑料,塑料,,,20191125,data/tushare/stock_basic.csv
300486,东杰智能,专用机械,专用机械,专用机械,,,20150630,data/tushare/stock_basic.csv
300490,华自科技,专用机械,专用机械,专用机械,,,20151231,data/tushare/stock_basic.csv
300494,盛天网络,互联网,互联网,互联网,,,20151231,data/tushare/stock_basic.csv
300489,光智科技,专用机械,专用机械,专用机械,,,20150701,data/tushare/stock_basic.csv
300478,杭州高新,塑料,塑料,塑料,,,20150610,data/tushare/stock_basic.csv
300471,厚普股份,专用机械,专用机械,专用机械,,,20150611,data/tushare/stock_basic.csv
300472,*ST新元,专用机械,专用机械,专用机械,,,20150611,data/tushare/stock_basic.csv
603898,好莱客,家居用品,家居用品,家居用品,,,20150217,data/tushare/stock_basic.csv
603612,索通发展,矿物制品,矿物制品,矿物制品,,,20170718,data/tushare/stock_basic.csv
600939,重庆建工,建筑工程,建筑工程,建筑工程,,,20170221,data/tushare/stock_basic.csv
603558,健盛集团,纺织,纺织,纺织,,,20150127,data/tushare/stock_basic.csv
603090,宏盛股份,专用机械,专用机械,专用机械,,,20160831,data/tushare/stock_basic.csv
603160,汇顶科技,半导体,半导体,半导体,,,20161017,data/tushare/stock_basic.csv
603012,创力集团,专用机械,专用机械,专用机械,,,20150320,data/tushare/stock_basic.csv
603021,*ST华鹏,家居用品,家居用品,家居用品,,,20150423,data/tushare/stock_basic.csv
603887,城地香江,软件服务,软件服务,软件服务,,,20161010,data/tushare/stock_basic.csv
603663,三祥新材,小金属,小金属,小金属,,,20160801,data/tushare/stock_basic.csv
603636,南威软件,软件服务,软件服务,软件服务,,,20141230,data/tushare/stock_basic.csv
002788,鹭燕医药,医药商业,医药商业,医药商业,,,20160218,data/tushare/stock_basic.csv
603618,杭电股份,电气设备,电气设备,电气设备,,,20150217,data/tushare/stock_basic.csv
603986,兆易创新,半导体,半导体,半导体,,,20160818,data/tushare/stock_basic.csv
603588,高能环境,环境保护,环境保护,环境保护,,,20141229,data/tushare/stock_basic.csv
002760,凤形股份,机械基件,机械基件,机械基件,,,20150611,data/tushare/stock_basic.csv
002819,东方中科,电器仪表,电器仪表,电器仪表,,,20161111,data/tushare/stock_basic.csv
300496,中科创达,软件服务,软件服务,软件服务,,,20151210,data/tushare/stock_basic.csv
300555,ST路通,通信设备,通信设备,通信设备,,,20161018,data/tushare/stock_basic.csv
300547,川环科技,汽车配件,汽车配件,汽车配件,,,20160930,data/tushare/stock_basic.csv
300522,世名科技,染料涂料,染料涂料,染料涂料,,,20160705,data/tushare/stock_basic.csv
300484,蓝海华腾,电气设备,电气设备,电气设备,,,20160322,data/tushare/stock_basic.csv
300432,富临精工,汽车配件,汽车配件,汽车配件,,,20150319,data/tushare/stock_basic.csv
300535,达威股份,化工原料,化工原料,化工原料,,,20160812,data/tushare/stock_basic.csv
300534,陇神戎发,中成药,中成药,中成药,,,20160913,data/tushare/stock_basic.csv
300559,佳发教育,软件服务,软件服务,软件服务,,,20161101,data/tushare/stock_basic.csv
603118,共进股份,通信设备,通信设备,通信设备,,,20150225,data/tushare/stock_basic.csv
002793,罗欣药业,化学制药,化学制药,化学制药,,,20160415,data/tushare/stock_basic.csv
002806,华锋股份,汽车配件,汽车配件,汽车配件,,,20160726,data/tushare/stock_basic.csv
002787,华源控股,广告包装,广告包装,广告包装,,,20151231,data/tushare/stock_basic.csv
002822,ST中装,装修装饰,装修装饰,装修装饰,,,20161129,data/tushare/stock_basic.csv
002789,*ST建艺,装修装饰,装修装饰,装修装饰,,,20160311,data/tushare/stock_basic.csv
002811,郑中设计,装修装饰,装修装饰,装修装饰,,,20160908,data/tushare/stock_basic.csv
603189,*ST网达,软件服务,软件服务,软件服务,,,20160914,data/tushare/stock_basic.csv
002821,凯莱英,生物制药,生物制药,生物制药,,,20161118,data/tushare/stock_basic.csv
002809,红墙股份,化工原料,化工原料,化工原料,,,20160823,data/tushare/stock_basic.csv
002832,比音勒芬,服饰,服饰,服饰,,,20161223,data/tushare/stock_basic.csv
002817,黄山胶囊,化学制药,化学制药,化学制药,,,20161025,data/tushare/stock_basic.csv
300433,蓝思科技,元器件,元器件,元器件,,,20150318,data/tushare/stock_basic.csv
300462,ST华铭,IT设备,IT设备,IT设备,,,20150527,data/tushare/stock_basic.csv
300512,中亚股份,专用机械,专用机械,专用机械,,,20160526,data/tushare/stock_basic.csv
300664,鹏鹞环保,环境保护,环境保护,环境保护,,,20180105,data/tushare/stock_basic.csv
002979,雷赛智能,专用机械,专用机械,专用机械,,,20200408,data/tushare/stock_basic.csv
002795,永和智控,机械基件,机械基件,机械基件,,,20160428,data/tushare/stock_basic.csv
603718,*ST海利,农业综合,农业综合,农业综合,,,20150515,data/tushare/stock_basic.csv
601900,南方传媒,出版业,出版业,出版业,,,20160215,data/tushare/stock_basic.csv
300500,启迪设计,建筑工程,建筑工程,建筑工程,,,20160204,data/tushare/stock_basic.csv
002790,瑞尔特,家居用品,家居用品,家居用品,,,20160308,data/tushare/stock_basic.csv
002753,永东股份,化工原料,化工原料,化工原料,,,20150519,data/tushare/stock_basic.csv
603799,华友钴业,小金属,小金属,小金属,,,20150129,data/tushare/stock_basic.csv
600936,北投科技,软件服务,软件服务,软件服务,,,20160815,data/tushare/stock_basic.csv
300517,海波重科,建筑工程,建筑工程,建筑工程,,,20160719,data/tushare/stock_basic.csv
603690,至纯科技,半导体,半导体,半导体,,,20170113,data/tushare/stock_basic.csv
002758,浙农股份,批发业,批发业,批发业,,,20150527,data/tushare/stock_basic.csv
002759,天际股份,电气设备,电气设备,电气设备,,,20150528,data/tushare/stock_basic.csv
603159,上海亚虹,专用机械,专用机械,专用机械,,,20160812,data/tushare/stock_basic.csv
603589,口子窖,白酒,白酒,白酒,,,20150629,data/tushare/stock_basic.csv
